oid,mjd,mag,magerr,catflags,filtercode,ra,dec
668102100000976,58205.2292708,20.0936012,0.122579902,0,zg,158.3490954,31.1536764
668102100000976,58216.2603935,20.7213783,0.168711424,0,zg,158.3491455,31.1535402
668102100000976,58233.2249421,20.387207,0.145025462,0,zg,158.3491153,31.1535816
668102100000976,58235.2069329,20.1163883,0.124319807,0,zg,158.3490775,31.153635
668102100000976,58243.1945486,20.5668774,0.15782249,32768,zg,158.3490492,31.1537383
668102100000976,58244.194919,20.6613941,0.164483786,0,zg,158.3490343,31.153515
668102100000976,58245.22375,20.7251816,0.168979406,0,zg,158.3488935,31.1537082
668102100000976,58247.1854051,20.7487755,0.170642257,0,zg,158.3491022,31.1535757
668102100000976,58248.1751852,20.5921707,0.159605026,0,zg,158.3490563,31.1536052
668102100000976,58248.1761227,20.7864704,0.173298955,0,zg,158.3491359,31.1535892
668102100000976,58255.174375,20.7405491,0.170062542,0,zg,158.3490205,31.1536264
668102100000976,58255.1875347,20.7407761,0.170078516,0,zg,158.3490982,31.1536746
668102100000976,58262.2085301,20.4585857,0.150259584,0,zg,158.3491661,31.1535359
668102100000976,58263.2428704,20.3276711,0.140538663,0,zg,158.3491599,31.1535461
668102100000976,58274.215162,20.6534367,0.163923025,0,zg,158.3489957,31.1535954
668102100000976,58274.219919,20.4378014,0.148755968,0,zg,158.349121,31.1536208
668102100000976,58277.2060069,20.7079468,0.167764783,0,zg,158.3489663,31.1536739
668102100000976,58280.2199653,20.7288208,0.169235945,0,zg,158.3490941,31.153662
668102100000976,58284.2170486,20.5690975,0.157978892,0,zg,158.3491887,31.1535321
668102100000976,58426.4829861,20.8428154,0.177270055,0,zg,158.3490247,31.1535484
668102100000976,58426.4972454,20.7678757,0.171988487,0,zg,158.3491736,31.1536033
668102100000976,58428.5377662,21.0031796,0.188572288,0,zg,158.3489625,31.1536599
668102100000976,58429.4749884,20.8551426,0.178138852,0,zg,158.3490625,31.1536297
668102100000976,58429.4848843,20.7355194,0.169708014,0,zg,158.3491423,31.1535351
668102100000976,58430.5190394,20.5756435,0.158440232,0,zg,158.3489633,31.1536768
668102100000976,58432.4924306,20.9379559,0.183975458,0,zg,158.3490094,31.1536867
668102100000976,58432.4961227,21.0615025,0.192682743,0,zg,158.3489924,31.1536228
668102100000976,58438.4877894,21.1303196,0.197532892,0,zg,158.3489663,31.1536064
668102100000976,58440.4968171,20.9903488,0.187667966,32768,zg,158.3491136,31.1535525
668102100000976,58441.5159722,21.1248894,0.197150111,0,zg,158.3489635,31.1534428
668102100000976,58441.5169097,20.8868637,0.180374503,0,zg,158.3491566,31.1535987
668102100000976,58442.5191204,21.1328773,0.197713137,0,zg,158.3489893,31.1535561
668102100000976,58450.4954977,20.7200699,0.168619156,0,zg,158.3490712,31.1534942
668102100000976,58464.4813426,21.129734,0.197491646,0,zg,158.3490414,31.1536291
668102100000976,58472.5311227,20.9124126,0.182175159,0,zg,158.3489429,31.1535301
668102100000976,58480.5021181,20.4951057,0.152851418,0,zg,158.3488531,31.153516
668102100000976,58486.5250231,20.8383465,0.176955104,0,zg,158.3490038,31.1536433
668102100000976,58491.4607176,20.3637886,0.14327082,0,zg,158.348992,31.1535564
668102100000976,58512.4161111,20.5831375,0.158968449,32768,zg,158.349115,31.1535694
668102100000976,58522.4188194,20.4807854,0.15184322,0,zg,158.3490923,31.1535843
668102100000976,58541.2581019,20.7264709,0.169070363,0,zg,158.3490783,31.1536348
668102100000976,58580.2341435,20.8160667,0.175384879,0,zg,158.3491086,31.1535661
668102100000976,58597.2559259,21.0706615,0.193328261,0,zg,158.3491594,31.1535875
668102100000976,58600.2077546,20.8473358,0.177588701,0,zg,158.3490279,31.1535617
668102100000976,58605.2131829,21.0702324,0.193297982,0,zg,158.3490586,31.1535114
668102100000976,58608.2051852,20.9020996,0.18144834,0,zg,158.3489992,31.1535225
668102100000976,58612.1876042,20.8597832,0.178465962,0,zg,158.3490246,31.1535763
668102100000976,58633.2216667,20.7553425,0.171105146,0,zg,158.3490265,31.1535463
668102100000976,58634.2026157,20.8296909,0.17634511,0,zg,158.3490368,31.153525
668102100000976,58662.2060532,20.3758183,0.144174054,0,zg,158.3491987,31.1534088
668102100000976,58764.5165278,20.940546,0.184157968,0,zg,158.3491105,31.1535822
668102100000976,58836.5523148,20.8301926,0.176380396,0,zg,158.3491077,31.1536341
668102100000976,58846.505544,20.7073631,0.167723656,0,zg,158.3490292,31.1536206
668102100000976,58846.5065625,21.015255,0.189423323,0,zg,158.349003,31.1536027
668102100000976,58849.4829167,20.9968567,0.188126683,0,zg,158.348984,31.1537213
668102100000976,58849.4944097,20.9277344,0.183254957,0,zg,158.3491112,31.1536369
668102100000976,58850.5263889,20.5845184,0.159065723,0,zg,158.3489007,31.1536932
668102100000976,58851.5031829,20.6364288,0.162724376,0,zg,158.3490517,31.1536126
668102100000976,58852.5135069,20.7976513,0.174087048,0,zg,158.3490692,31.1535063
668102100000976,58852.514919,20.925602,0.183104753,0,zg,158.3491737,31.1535389
668102100000976,58853.4811111,20.677845,0.165643215,0,zg,158.3490106,31.1535556
668102100000976,58854.5029398,20.3723125,0.143911138,0,zg,158.3489475,31.1537839
668102100000976,58855.5179051,20.9037018,0.181561232,0,zg,158.3491312,31.1536275
668102100000976,58855.518831,20.7736244,0.17239356,0,zg,158.3490547,31.1535797
668102100000976,58864.414456,20.7646751,0.171762943,0,zg,158.3491938,31.1534331
668102100000976,58866.3948148,20.8295746,0.176336884,32768,zg,158.3491422,31.1536603
668102100000976,58866.3957407,21.0166321,0.189520359,32768,zg,158.3489112,31.1536247
668102100000976,58867.4133796,20.8488541,0.177695632,0,zg,158.3490055,31.1535769
668102100000976,58871.4184606,20.9149361,0.18235302,0,zg,158.3490111,31.1536325
668102100000976,58871.4198727,20.8464012,0.177522779,0,zg,158.3490379,31.1535606
668102100000976,58871.4213079,20.8916626,0.1807127,0,zg,158.3490274,31.1536605
668102100000976,58874.345463,20.8835335,0.18013978,0,zg,158.3490592,31.1536045
668102100000976,58874.3463773,20.9803715,0.18696475,0,zg,158.3489986,31.1535931
