5.970742187500000000e+04 1.430298423767089844e+01 1.033301278948783875e-02
5.970746093750000000e+04 1.426483821868896484e+01 1.032343786209821701e-02
5.970942578125000000e+04 1.432276058197021484e+01 1.033828873187303543e-02
5.971149218750000000e+04 1.420905494689941406e+01 1.031080540269613266e-02
5.971442187500000000e+04 1.435428333282470703e+01 1.034714747220277786e-02
5.971842187500000000e+04 1.434168148040771484e+01 1.034353859722614288e-02
5.972741406250000000e+04 1.428777885437011719e+01 1.032910216599702835e-02
5.973143750000000000e+04 1.427317428588867188e+01 1.032546348869800568e-02
5.973342187500000000e+04 1.426388359069824219e+01 1.032320689409971237e-02
5.974044140625000000e+04 1.422933483123779297e+01 1.031521242111921310e-02
5.974239843750000000e+04 1.423218345642089844e+01 1.031584944576025009e-02
5.974439843750000000e+04 1.421987533569335938e+01 1.031313184648752213e-02
5.974937109375000000e+04 1.426617431640625000e+01 1.032376009970903397e-02
5.975141796875000000e+04 1.420351696014404297e+01 1.030963752418756485e-02
5.975345703125000000e+04 1.426896095275878906e+01 1.032443437725305557e-02
5.975639062500000000e+04 1.425355243682861328e+01 1.032075192779302597e-02
5.976239453125000000e+04 1.427668094635009766e+01 1.032632589340209961e-02
5.977235546875000000e+04 1.429212760925292969e+01 1.033020857721567154e-02
5.977243750000000000e+04 1.428819561004638672e+01 1.032920740544795990e-02
5.977432421875000000e+04 1.429765224456787109e+01 1.033162791281938553e-02
5.978635937500000000e+04 1.423141670227050781e+01 1.031567715108394623e-02
5.978837890625000000e+04 1.426770305633544922e+01 1.032412983477115631e-02
5.979027343750000000e+04 1.424844741821289062e+01 1.031955890357494354e-02
5.979833593750000000e+04 1.430992984771728516e+01 1.033484097570180893e-02
5.980133593750000000e+04 1.423725700378417969e+01 1.031699124723672867e-02
5.980733203125000000e+04 1.429513645172119141e+01 1.033097878098487854e-02
5.980930859375000000e+04 1.434446907043457031e+01 1.034432929009199142e-02
5.981131640625000000e+04 1.432004547119140625e+01 1.033755205571651459e-02
5.981325390625000000e+04 1.432889652252197266e+01 1.033996790647506714e-02
5.981527343750000000e+04 1.428371047973632812e+01 1.032807677984237671e-02
5.981725000000000000e+04 1.436133670806884766e+01 1.034920662641525269e-02
5.981925390625000000e+04 1.433736228942871094e+01 1.034232135862112045e-02
5.982126562500000000e+04 1.432789134979248047e+01 1.033969223499298096e-02
5.982427343750000000e+04 1.434461498260498047e+01 1.034437026828527451e-02
5.982625781250000000e+04 1.438053226470947266e+01 1.035495568066835403e-02
5.982825390625000000e+04 1.433437156677246094e+01 1.034148596227169037e-02
5.984221093750000000e+04 1.436164379119873047e+01 1.034929696470499039e-02
5.984427343750000000e+04 1.436846637725830078e+01 1.035131793469190598e-02
5.984616796875000000e+04 1.436326122283935547e+01 1.034977380186319351e-02
5.984819531250000000e+04 1.435220146179199219e+01 1.034654397517442703e-02
5.985021484375000000e+04 1.434464645385742188e+01 1.034437865018844604e-02
5.985617187500000000e+04 1.432724285125732422e+01 1.033951435238122940e-02
5.985923437500000000e+04 1.434042167663574219e+01 1.034318283200263977e-02
5.986514843750000000e+04 1.434100723266601562e+01 1.034334860742092133e-02
5.986714843750000000e+04 1.434825897216796875e+01 1.034541148692369461e-02
5.987316406250000000e+04 1.435335350036621094e+01 1.034687738865613937e-02
5.988123828125000000e+04 1.426462554931640625e+01 1.032338570803403854e-02
5.988310546875000000e+04 1.424431610107421875e+01 1.031860429793596268e-02
5.988713671875000000e+04 1.424420833587646484e+01 1.031857915222644806e-02
5.988919140625000000e+04 1.422288036346435547e+01 1.031378749758005142e-02
