oid,mjd,mag,magerr,catflags,filtercode,ra,dec
573205100001889,58218.2425116,20.4043217,0.186592236,0,zr,169.4236713,18.6073134
573205100001889,58221.227037,20.0340557,0.155158222,0,zr,169.4237379,18.6072923
573205100001889,58224.2241782,20.3602638,0.183277875,0,zr,169.4236596,18.6074673
573205100001889,58227.2429861,20.1740913,0.167713046,0,zr,169.4236337,18.6074345
573205100001889,58248.1600579,20.122345,0.163114756,0,zr,169.4236464,18.6073745
573205100001889,58262.1923032,19.8565674,0.139173239,0,zr,169.4237314,18.607395
573205100001889,58262.2427894,19.7633591,0.130981773,0,zr,169.4237527,18.6074487
573205100001889,58263.2183102,19.9820023,0.15044567,0,zr,169.4237102,18.6073405
573205100001889,58266.2323032,19.9666901,0.149060681,0,zr,169.4236505,18.6074245
573205100001889,58272.1659144,20.0063152,0.152646601,0,zr,169.4235755,18.6073562
573205100001889,58277.2346991,20.0908947,0.160291567,0,zr,169.4235681,18.6074224
573205100001889,58284.172963,20.0341568,0.15516752,0,zr,169.4236232,18.6073224
573205100001889,58430.4826505,19.7443924,0.129342198,0,zr,169.4236541,18.6073679
573205100001889,58440.5237384,19.8888721,0.142055646,0,zr,169.4236486,18.6073451
573205100001889,58442.458669,18.8704281,0.0686920062,32768,zr,169.4236672,18.6071049
573205100001889,58443.4546065,19.6365108,0.120226637,0,zr,169.4235921,18.6074005
573205100001889,58448.4781366,19.666153,0.12269336,0,zr,169.4237763,18.607354
573205100001889,58461.5397685,19.6350784,0.120108262,0,zr,169.423632,18.6073276
573205100001889,58464.5435764,19.7524509,0.130037576,0,zr,169.4237528,18.6074195
573205100001889,58467.5400694,19.7389355,0.128872305,32768,zr,169.4236222,18.6073148
573205100001889,58472.5447917,19.4741802,0.107291535,0,zr,169.4235665,18.6073832
573205100001889,58476.4469444,19.6325302,0.119897723,0,zr,169.4236224,18.6073525
573205100001889,58476.5031829,19.687624,0.124498606,0,zr,169.42366,18.6073186
573205100001889,58481.4725463,19.6452942,0.120954379,0,zr,169.4235235,18.6072616
573205100001889,58481.5021528,19.835247,0.137281835,0,zr,169.4236558,18.6073774
573205100001889,58486.4817014,19.6732368,0.123287246,0,zr,169.4235988,18.6073752
573205100001889,58491.5279051,19.6931248,0.124963589,0,zr,169.4236638,18.6073894
573205100001889,58493.4423843,19.6042252,0.117575064,0,zr,169.423659,18.607337
573205100001889,58502.5199653,19.5661602,0.114497766,0,zr,169.4236671,18.607347
573205100001889,58513.4234375,19.6365356,0.120228708,0,zr,169.4236601,18.6073349
573205100001889,58514.4369444,19.6344147,0.120053381,0,zr,169.4236271,18.6074033
573205100001889,58567.2338194,19.6643906,0.122545913,0,zr,169.4236356,18.6073819
573205100001889,58572.276169,19.625515,0.119319372,0,zr,169.4236511,18.6073235
573205100001889,58575.2283218,19.5563927,0.113716848,32768,zr,169.4236633,18.6073373
573205100001889,58580.2282986,19.6145096,0.118415624,0,zr,169.4236606,18.6073531
573205100001889,58583.2591667,19.6746902,0.123409383,0,zr,169.4236727,18.6073159
573205100001889,58586.2139352,19.6843529,0.124222577,0,zr,169.4236554,18.6073721
573205100001889,58594.1573495,19.5610485,0.114088655,0,zr,169.4236,18.6073965
573205100001889,58597.3294907,19.4226532,0.103402607,0,zr,169.4236839,18.6073513
573205100001889,58601.2566435,19.5557327,0.113664284,0,zr,169.4236427,18.607333
573205100001889,58608.2150347,19.6447086,0.120905809,0,zr,169.4236245,18.6073544
573205100001889,58612.1929861,19.566103,0.114493184,0,zr,169.4236298,18.6073733
573205100001889,58634.1850463,19.6331997,0.119953044,0,zr,169.423668,18.6073561
573205100001889,58637.1785995,19.5987339,0.117127858,0,zr,169.4236098,18.6073762
573205100001889,58640.2205903,19.4747562,0.107335582,0,zr,169.4236604,18.6073368
573205100001889,58648.1970255,19.4861145,0.108207621,0,zr,169.423742,18.6072524
573205100001889,58651.2369907,19.4002914,0.101748817,0,zr,169.4237506,18.6073312
573205100001889,58654.1758449,19.5045834,0.109636627,0,zr,169.4236776,18.6073641
573205100001889,58662.178287,19.4477139,0.105280429,0,zr,169.423591,18.6073774
573205100001889,58669.1751273,19.4874878,0.108313397,0,zr,169.4237319,18.6073046
573205100001889,58769.5264931,19.4367008,0.104452051,0,zr,169.4236469,18.6073497
573205100001889,58769.5313657,19.439642,0.104672775,0,zr,169.4237411,18.6073754
573205100001889,58773.5365741,19.5244827,0.111191355,0,zr,169.4236025,18.6074464
573205100001889,58776.5147917,19.4555264,0.105871134,0,zr,169.4235638,18.6071919
573205100001889,58777.52875,19.4616585,0.106336504,0,zr,169.4237108,18.607547
573205100001889,58785.516169,19.6990337,0.125464037,0,zr,169.4236694,18.6073166
573205100001889,58792.5184491,19.5215664,0.11096254,0,zr,169.4235915,18.6074111
573205100001889,58798.5363542,19.6180477,0.118705712,0,zr,169.4236117,18.6071798
573205100001889,58804.5495833,19.5440102,0.112732179,0,zr,169.4237394,18.6073673
573205100001889,58812.5525463,19.7073555,0.126170829,0,zr,169.4235853,18.6073899
573205100001889,58828.5651968,19.6939468,0.125033095,0,zr,169.4236562,18.6073314
573205100001889,58831.4563889,19.2890778,0.0938353091,0,zr,169.4235799,18.6069794
573205100001889,58836.4816319,19.5899315,0.116413228,0,zr,169.4236331,18.6073527
573205100001889,58846.4623843,19.5428829,0.112642884,0,zr,169.4236716,18.6073504
573205100001889,58849.4526042,19.561636,0.11413563,0,zr,169.4236603,18.6073615
