59169.517287 20.380 0.162
59169.517287 20.381 0.162
59169.518291 20.974 0.163
59169.518291 20.910 0.163
59170.516868 20.543 0.378
59170.516868 20.533 0.378
59170.517877 20.566 0.381
59170.517877 20.527 0.381
59177.519092 20.754 0.168
59177.519092 20.828 0.168
59177.520089 20.967 0.187
59177.520089 21.048 0.187
59189.480212 20.932 0.160
59189.480212 20.862 0.160
59189.481213 20.945 0.161
59189.481213 20.877 0.160
59197.500910 20.502 0.372
59197.500910 20.538 0.372
59197.501919 20.398 0.372
59197.501919 20.402 0.372
59198.471019 20.874 0.375
59198.471019 20.903 0.375
59198.472016 20.918 0.375
59198.472016 20.864 0.375
59199.465076 20.710 0.156
59199.465076 20.700 0.156
59199.466083 20.823 0.157
59199.466083 20.758 0.157
59200.349498 20.879 0.244
59200.349498 20.875 0.244
59200.350495 20.865 0.244
59200.350495 20.894 0.244
59201.741322 20.756 0.248
59201.741322 20.765 0.248
59201.742317 20.888 0.248
59201.742317 20.879 0.248
59202.094369 20.736 0.149
59202.094369 20.799 0.150
59202.095362 20.937 0.151
59202.095362 20.905 0.151
59202.532747 20.932 0.156
59202.532747 20.953 0.156
59202.533744 20.838 0.156
59202.533744 20.863 0.156
59204.336697 20.809 0.302
59204.336697 20.716 0.279
59204.337700 20.654 0.264
59204.337700 20.719 0.280
59205.424340 20.405 0.156
59205.424340 20.487 0.156
59205.425388 20.606 0.156
59205.425388 20.662 0.156
59205.456421 20.468 0.372
59205.456421 20.423 0.372
59205.457434 20.217 0.372
59205.457434 20.212 0.372
59206.469010 20.607 0.156
59206.469010 20.646 0.156
59206.470012 20.356 0.156
59206.470012 20.384 0.156
59207.727250 20.480 0.223
59207.727250 20.491 0.223
59207.728260 20.553 0.223
59207.728260 20.538 0.223
59207.743403 20.615 0.224
59207.743403 20.620 0.224
59207.744412 20.523 0.224
59207.744412 20.500 0.224
59209.353129 20.402 0.244
59209.353129 20.387 0.244
59209.354137 20.383 0.244
59209.354137 20.367 0.244
59210.444389 21.001 0.157
59210.444389 21.092 0.157
59210.445391 20.903 0.157
59210.445391 20.909 0.157
59212.097846 21.124 0.148
59212.097846 21.128 0.148
59212.098851 21.245 0.149
59212.098851 21.263 0.149
59212.355787 21.185 0.293
59212.355787 21.199 0.296
59212.356795 21.412 0.349
59212.356795 21.423 0.352
59212.493768 21.548 0.373
59212.493768 21.557 0.373
59212.494763 21.364 0.373
59212.494763 21.392 0.373
59213.352232 21.061 0.269
59213.352232 21.026 0.260
59213.353234 20.986 0.250
59213.353234 20.963 0.244
59213.496960 20.447 0.376
59213.496960 20.442 0.376
