4.852500000000000000e+03	1.955380058288574219e+01	1.625983119010925293e-01
4.887500000000000000e+03	1.914439964294433594e+01	1.354812234640121460e-01
4.775500000000000000e+03	1.931299972534179688e+01	1.374792009592056274e-01
4.895500000000000000e+03	1.991259956359863281e+01	1.936526000499725342e-01
5.040500000000000000e+03	1.918320083618164062e+01	1.427526324987411499e-01
4.834500000000000000e+03	1.940349960327148438e+01	1.474796831607818604e-01
4.771500000000000000e+03	1.919160079956054688e+01	1.313509792089462280e-01
4.787500000000000000e+03	1.911580085754394531e+01	1.321826130151748657e-01
4.775500000000000000e+03	1.960409927368164062e+01	1.558847725391387939e-01
4.771500000000000000e+03	1.964940071105957031e+01	1.589786708354949951e-01
5.053500000000000000e+03	2.056539916992187500e+01	2.857576608657836914e-01
4.826500000000000000e+03	1.934429931640625000e+01	1.523293554782867432e-01
4.826500000000000000e+03	1.913349914550781250e+01	1.579797267913818359e-01
4.801500000000000000e+03	1.957670021057128906e+01	1.600639224052429199e-01
4.892500000000000000e+03	1.979140090942382812e+01	1.825528293848037720e-01
4.686500000000000000e+03	2.021349906921386719e+01	2.274353951215744019e-01
4.771500000000000000e+03	1.940959930419921875e+01	1.436738371849060059e-01
4.790500000000000000e+03	1.895359992980957031e+01	1.260746270418167114e-01
4.881500000000000000e+03	1.916600036621093750e+01	1.396192014217376709e-01
4.793500000000000000e+03	1.966220092773437500e+01	1.684204787015914917e-01
5.040500000000000000e+03	2.075209999084472656e+01	2.988737821578979492e-01
5.053500000000000000e+03	1.991029930114746094e+01	2.019891440868377686e-01
4.787500000000000000e+03	1.950589942932128906e+01	1.562151908874511719e-01
4.778500000000000000e+03	1.939660072326660156e+01	1.412933021783828735e-01
4.881500000000000000e+03	1.963389968872070312e+01	1.718954145908355713e-01
4.779500000000000000e+03	2.025709915161132812e+01	2.156787812709808350e-01
4.801500000000000000e+03	1.924720001220703125e+01	1.380295157432556152e-01
4.686500000000000000e+03	1.993359947204589844e+01	1.992399692535400391e-01
5.044500000000000000e+03	2.108779907226562500e+01	4.008331298828125000e-01
5.044500000000000000e+03	1.998250007629394531e+01	2.201172411441802979e-01
4.852500000000000000e+03	1.912190055847167969e+01	1.352506279945373535e-01
4.826500000000000000e+03	1.957189941406250000e+01	1.695837378501892090e-01
4.779500000000000000e+03	2.110090065002441406e+01	3.323893249034881592e-01
4.859500000000000000e+03	1.947769927978515625e+01	1.543562412261962891e-01
4.804500000000000000e+03	1.938570022583007812e+01	1.560529172420501709e-01
4.846500000000000000e+03	1.893020057678222656e+01	1.237908378243446350e-01
4.804500000000000000e+03	1.932209968566894531e+01	1.576426625251770020e-01
5.053500000000000000e+03	1.951700019836425781e+01	1.705097407102584839e-01
5.043500000000000000e+03	1.920089912414550781e+01	1.439341902732849121e-01
4.790500000000000000e+03	1.912859916687011719e+01	1.351664513349533081e-01
5.030500000000000000e+03	1.897380065917968750e+01	1.369692236185073853e-01
4.686500000000000000e+03	2.062080001831054688e+01	2.822051048278808594e-01
4.887500000000000000e+03	1.942259979248046875e+01	1.532305330038070679e-01
4.859500000000000000e+03	1.959399986267089844e+01	1.644923985004425049e-01
5.040500000000000000e+03	1.945660018920898438e+01	1.594096720218658447e-01
4.881500000000000000e+03	1.931999969482421875e+01	1.486656218767166138e-01
4.807500000000000000e+03	1.920940017700195312e+01	1.393780708312988281e-01
4.793500000000000000e+03	1.962199974060058594e+01	1.653574109077453613e-01
4.846500000000000000e+03	1.889010047912597656e+01	1.222487911581993103e-01
5.030500000000000000e+03	1.936639976501464844e+01	1.631403863430023193e-01
4.892500000000000000e+03	1.872130012512207031e+01	1.163885071873664856e-01
4.895500000000000000e+03	1.936849975585937500e+01	1.493962556123733521e-01
4.775500000000000000e+03	1.905660057067871094e+01	1.241586506366729736e-01
4.778500000000000000e+03	1.970779991149902344e+01	1.625160425901412964e-01
4.668500000000000000e+03	2.003499984741210938e+01	2.073512375354766846e-01
4.887500000000000000e+03	2.005859947204589844e+01	2.056279331445693970e-01
5.052500000000000000e+03	1.927759933471679688e+01	1.554608196020126343e-01
4.787500000000000000e+03	1.937039947509765625e+01	1.471268832683563232e-01
4.807500000000000000e+03	1.871629905700683594e+01	1.141668781638145447e-01
4.895500000000000000e+03	1.933790016174316406e+01	1.495907008647918701e-01
4.804500000000000000e+03	1.908690071105957031e+01	1.394554078578948975e-01
4.859500000000000000e+03	1.960090065002441406e+01	1.652147918939590454e-01
4.846500000000000000e+03	1.917950057983398438e+01	1.372719109058380127e-01
5.023500000000000000e+03	2.019540023803710938e+01	2.341515123844146729e-01
4.834500000000000000e+03	1.918320083618164062e+01	1.328484863042831421e-01
4.668500000000000000e+03	2.018980026245117188e+01	2.221955806016921997e-01
4.807500000000000000e+03	1.872480010986328125e+01	1.147326752543449402e-01
4.790500000000000000e+03	1.909320068359375000e+01	1.328627914190292358e-01
4.834500000000000000e+03	2.017079925537109375e+01	2.093460559844970703e-01
5.040500000000000000e+03	1.900169944763183594e+01	1.328771114349365234e-01
5.029500000000000000e+03	1.975370025634765625e+01	2.541818618774414062e-01
4.834500000000000000e+03	1.901749992370605469e+01	1.255888491868972778e-01
4.846500000000000000e+03	2.079770088195800781e+01	2.986702322959899902e-01
4.859500000000000000e+03	2.004540061950683594e+01	2.040292471647262573e-01
4.779500000000000000e+03	2.037540054321289062e+01	2.272336035966873169e-01
4.887500000000000000e+03	1.903650093078613281e+01	1.313578337430953979e-01
4.852500000000000000e+03	1.963349914550781250e+01	1.679409891366958618e-01
4.801500000000000000e+03	1.904229927062988281e+01	1.277557164430618286e-01
5.043500000000000000e+03	1.960420036315917969e+01	1.713186204433441162e-01
4.830500000000000000e+03	1.972769927978515625e+01	3.718389570713043213e-01
4.830500000000000000e+03	1.907180023193359375e+01	2.585829496383666992e-01
4.807500000000000000e+03	1.938489913940429688e+01	1.492800265550613403e-01
4.826500000000000000e+03	1.977440071105957031e+01	2.003281265497207642e-01
4.790500000000000000e+03	1.921739959716796875e+01	1.408755630254745483e-01
4.793500000000000000e+03	1.936899948120117188e+01	1.491420865058898926e-01
4.804500000000000000e+03	1.924209976196289062e+01	1.472003459930419922e-01
5.043500000000000000e+03	1.938450050354003906e+01	1.565874516963958740e-01
4.779500000000000000e+03	1.921759986877441406e+01	1.336005032062530518e-01
4.801500000000000000e+03	1.940519905090332031e+01	1.479959636926651001e-01
4.778500000000000000e+03	1.996479988098144531e+01	1.824752092361450195e-01
4.852500000000000000e+03	1.933230018615722656e+01	1.476439684629440308e-01
5.023500000000000000e+03	1.927020072937011719e+01	1.516979932785034180e-01
4.771500000000000000e+03	1.951070022583007812e+01	1.474109888076782227e-01
4.686500000000000000e+03	1.993129920959472656e+01	1.981997042894363403e-01
4.787500000000000000e+03	1.931380081176757812e+01	1.437459737062454224e-01
5.030500000000000000e+03	1.985040092468261719e+01	2.022522091865539551e-01
5.053500000000000000e+03	1.962050056457519531e+01	1.770099103450775146e-01
5.033500000000000000e+03	2.014189910888671875e+01	2.997947037220001221e-01
4.892500000000000000e+03	2.007999992370605469e+01	2.113317400217056274e-01
4.892500000000000000e+03	1.922450065612792969e+01	1.408398449420928955e-01
4.601470947265625000e+02	2.109320068359375000e+01	5.154467821121215820e-01
4.840944824218750000e+02	2.015699958801269531e+01	3.100461065769195557e-01
4.471944885253906250e+02	2.116469955444335938e+01	5.491012930870056152e-01
4.531654052734375000e+02	2.059779930114746094e+01	3.916487395763397217e-01
8.302028198242187500e+02	2.045339965820312500e+01	4.795914292335510254e-01
8.041884155273437500e+02	2.003050041198730469e+01	2.705166637897491455e-01
8.041949462890625000e+02	2.045339965820312500e+01	3.395195603370666504e-01
8.042014160156250000e+02	2.069000053405761719e+01	3.880712985992431641e-01
8.131489868164062500e+02	2.036930084228515625e+01	3.245663344860076904e-01
8.131567993164062500e+02	2.067049980163574219e+01	3.851062655448913574e-01
8.131645507812500000e+02	2.022430038452148438e+01	3.009835481643676758e-01
8.131723022460937500e+02	2.012619972229003906e+01	2.838116884231567383e-01
7.632728271484375000e+02	2.038660049438476562e+01	3.335713744163513184e-01
7.781803588867187500e+02	2.076309967041015625e+01	4.016551375389099121e-01
7.782001953125000000e+02	2.044350051879882812e+01	3.354026079177856445e-01
7.782101440429687500e+02	1.996369934082031250e+01	2.584834098815917969e-01
7.452722167968750000e+02	2.026580047607421875e+01	3.045800924301147461e-01
7.452792968750000000e+02	2.077470016479492188e+01	4.039100706577301025e-01
7.572467651367187500e+02	2.014640045166015625e+01	2.932747900485992432e-01
7.572597656250000000e+02	2.047380065917968750e+01	3.493132293224334717e-01
8.681192016601562500e+02	2.078560066223144531e+01	4.260500669479370117e-01
8.681246337890625000e+02	2.092849922180175781e+01	4.638594388961791992e-01
1.017417541503906250e+03	2.002499961853027344e+01	2.131396830081939697e-01
1.017433715820312500e+03	2.052120018005371094e+01	2.679689824581146240e-01
1.017441772460937500e+03	2.034830093383789062e+01	2.442096322774887085e-01
1.027375610351562500e+03	1.989529991149902344e+01	2.867454588413238525e-01
1.027389160156250000e+03	1.957670021057128906e+01	2.403913438320159912e-01
1.156177734375000000e+03	2.020289993286132812e+01	3.016615808010101318e-01
1.156185913085937500e+03	2.044700050354003906e+01	3.463225662708282471e-01
1.156202148437500000e+03	1.950950050354003906e+01	2.123381942510604858e-01
1.163187500000000000e+03	2.018729972839355469e+01	3.598642051219940186e-01
1.163206420898437500e+03	2.008659934997558594e+01	4.161232411861419678e-01
1.163216064453125000e+03	1.914220046997070312e+01	2.150162458419799805e-01
1.173139770507812500e+03	1.946759986877441406e+01	2.060215622186660767e-01
1.173146728515625000e+03	1.989579963684082031e+01	2.593501508235931396e-01
1.173153808593750000e+03	2.015500068664550781e+01	2.941462099552154541e-01
1.173160766601562500e+03	1.990099906921386719e+01	2.609052062034606934e-01
1.132271606445312500e+03	1.945159912109375000e+01	2.030009776353836060e-01
1.132280517578125000e+03	1.970960044860839844e+01	2.305070757865905762e-01
1.132289428710937500e+03	2.049370002746582031e+01	3.488361537456512451e-01
1.132298339843750000e+03	2.003700065612792969e+01	2.710501849651336670e-01
1.138249023437500000e+03	1.991930007934570312e+01	2.577896416187286377e-01
1.138258789062500000e+03	1.965049934387207031e+01	2.240572571754455566e-01
1.138268432617187500e+03	2.026819992065429688e+01	3.101594746112823486e-01
1.138278198242187500e+03	2.047039985656738281e+01	3.384222388267517090e-01
1.096462036132812500e+03	2.054560089111328125e+01	3.780611455440521240e-01
1.096474853515625000e+03	1.981189918518066406e+01	2.583177089691162109e-01
1.107308349609375000e+03	1.978750038146972656e+01	2.425233572721481323e-01
1.107315917968750000e+03	2.010910034179687500e+01	2.876066565513610840e-01
1.107323486328125000e+03	1.995009994506835938e+01	2.646331787109375000e-01
1.107331054687500000e+03	2.014649963378906250e+01	2.933230102062225342e-01
1.556159179687500000e+03	2.052549934387207031e+01	3.552693128585815430e-01
1.556164062500000000e+03	1.977099990844726562e+01	2.379792332649230957e-01
1.556168945312500000e+03	1.994370079040527344e+01	2.603950500488281250e-01
1.556173828125000000e+03	1.972559928894042969e+01	2.326918095350265503e-01
1.572134521484375000e+03	1.987190055847167969e+01	2.499091029167175293e-01
1.572141113281250000e+03	2.059160041809082031e+01	3.690194487571716309e-01
1.572147827148437500e+03	1.992379951477050781e+01	2.571994364261627197e-01
1.572154541015625000e+03	1.963999938964843750e+01	2.221121042966842651e-01
1.249084350585937500e+03	1.964279937744140625e+01	2.001179605722427368e-01
1.249089599609375000e+03	1.962820053100585938e+01	1.942620724439620972e-01
1.249094848632812500e+03	1.964859962463378906e+01	2.003130912780761719e-01
1.249100097656250000e+03	1.941869926452636719e+01	1.772808581590652466e-01
1.376437500000000000e+03	2.008049964904785156e+01	3.030310869216918945e-01
1.376444091796875000e+03	1.989870071411132812e+01	2.719334661960601807e-01
1.376450683593750000e+03	1.984679985046386719e+01	2.645975947380065918e-01
1.376457275390625000e+03	2.092900085449218750e+01	4.797829687595367432e-01
1.382417846679687500e+03	2.016729927062988281e+01	3.207539021968841553e-01
1.382423095703125000e+03	1.982839965820312500e+01	2.672698199748992920e-01
1.382428222656250000e+03	2.012500000000000000e+01	3.107281029224395752e-01
1.523154907226562500e+03	2.041209983825683594e+01	3.353316485881805420e-01
1.523163574218750000e+03	1.979669952392578125e+01	2.408185303211212158e-01
1.523172241210937500e+03	2.021559906005859375e+01	3.022914230823516846e-01
1.523180908203125000e+03	2.025349998474121094e+01	3.058250546455383301e-01
1.544125244140625000e+03	1.967779922485351562e+01	3.926404416561126709e-01
1.514279785156250000e+03	1.953800010681152344e+01	2.082133144140243530e-01
1.514291503906250000e+03	1.969120025634765625e+01	2.264762520790100098e-01
1.514303344726562500e+03	1.983889961242675781e+01	2.431550025939941406e-01
1.514315063476562500e+03	1.969540023803710938e+01	2.259683459997177124e-01
1.482404541015625000e+03	2.002470016479492188e+01	2.709737718105316162e-01
1.482411743164062500e+03	1.980890083312988281e+01	2.418424487113952637e-01
1.482418945312500000e+03	1.982519912719726562e+01	2.453349530696868896e-01
1.488380493164062500e+03	1.982990074157714844e+01	2.439864426851272583e-01
1.488388061523437500e+03	1.987050056457519531e+01	2.516348659992218018e-01
1.488395629882812500e+03	1.983139991760253906e+01	2.458465248346328735e-01
1.488403320312500000e+03	2.058939933776855469e+01	3.699526190757751465e-01
1.795347534179687500e+03	2.076199913024902344e+01	5.504832863807678223e-01
1.795361328125000000e+03	1.962490081787109375e+01	2.832877039909362793e-01
1.809441528320312500e+03	1.946640014648437500e+01	2.102875560522079468e-01
1.809448852539062500e+03	2.036090087890625000e+01	3.359005749225616455e-01
1.809463378906250000e+03	2.018759918212890625e+01	3.064804971218109131e-01
1.934095336914062500e+03	1.929459953308105469e+01	2.440421879291534424e-01
1.934098876953125000e+03	1.971050071716308594e+01	2.938064336776733398e-01
1.934102539062500000e+03	2.091839981079101562e+01	5.758040547370910645e-01
1.584127685546875000e+03	1.958029937744140625e+01	2.168877571821212769e-01
1.584135498046875000e+03	2.030050086975097656e+01	3.170068860054016113e-01
1.584143310546875000e+03	2.026849937438964844e+01	3.112997710704803467e-01
1.744456176757812500e+03	1.931699943542480469e+01	1.996253579854965210e-01
1.894226562500000000e+03	1.982859992980957031e+01	2.567756772041320801e-01
1.894234252929687500e+03	2.016659927368164062e+01	3.045800924301147461e-01
1.894241943359375000e+03	1.970339965820312500e+01	2.426876425743103027e-01
1.894249633789062500e+03	1.924570083618164062e+01	1.924389004707336426e-01
1.905186523437500000e+03	2.012420082092285156e+01	2.975579798221588135e-01
1.905192993164062500e+03	2.031019973754882812e+01	3.284446597099304199e-01
1.905199707031250000e+03	1.946980094909667969e+01	2.116356790065765381e-01
1.865165893554687500e+03	2.026289939880371094e+01	3.447774052619934082e-01
1.875188842773437500e+03	2.021850013732910156e+01	3.132663369178771973e-01
1.875203247070312500e+03	2.004290008544921875e+01	2.840747535228729248e-01
1.875210693359375000e+03	2.010720062255859375e+01	2.956648468971252441e-01
1.881204345703125000e+03	1.975900077819824219e+01	2.459321022033691406e-01
1.881209716796875000e+03	1.895989990234375000e+01	1.651357412338256836e-01
1.881220703125000000e+03	1.999799919128417969e+01	2.769693732261657715e-01
1.836377441406250000e+03	2.041909980773925781e+01	3.628445863723754883e-01
1.836395385742187500e+03	1.878039932250976562e+01	1.648208349943161011e-01
1.847339599609375000e+03	2.030260086059570312e+01	2.823775112628936768e-01
1.847348266601562500e+03	2.013909912109375000e+01	2.588157355785369873e-01
1.847356933593750000e+03	1.970350074768066406e+01	2.081113010644912720e-01
1.847365600585937500e+03	1.956469917297363281e+01	1.935314536094665527e-01
2.282166259765625000e+03	2.008959960937500000e+01	2.926980555057525635e-01
2.282183593750000000e+03	2.050589942932128906e+01	3.708924353122711182e-01
2.100434570312500000e+03	2.041650009155273438e+01	3.757916688919067383e-01
2.255208740234375000e+03	2.071559906005859375e+01	4.166436195373535156e-01
2.255218994140625000e+03	1.944289970397949219e+01	2.106749862432479858e-01
2.255224121093750000e+03	1.997410011291503906e+01	2.770101428031921387e-01
2.258236083984375000e+03	2.019529914855957031e+01	3.118168413639068604e-01
2.258251220703125000e+03	2.029199981689453125e+01	3.298574090003967285e-01
2.258257812500000000e+03	2.004240036010742188e+01	2.880629897117614746e-01
2.227198486328125000e+03	2.091160011291503906e+01	4.732007384300231934e-01
2.227212158203125000e+03	1.975169944763183594e+01	2.484244108200073242e-01
2.227218994140625000e+03	1.997909927368164062e+01	2.829399406909942627e-01
2.237243408203125000e+03	2.019389915466308594e+01	4.090216159820556641e-01
2.205390625000000000e+03	1.957439994812011719e+01	2.193910181522369385e-01
2.205405517578125000e+03	1.989109992980957031e+01	2.598204910755157471e-01
