oid,mjd,mag,magerr,catflags,filtercode,ra,dec
604102300001510,58296.483044,19.2787209,0.0626468882,0,zg,31.1264176,22.9780692
604102300001510,58303.4543519,20.0417328,0.108737648,0,zg,31.1261796,22.9779201
604102300001510,58313.467338,20.0448456,0.108980268,32768,zg,31.1264927,22.9779203
604102300001510,58319.4335764,19.8267097,0.0931162834,0,zg,31.1263464,22.9779066
604102300001510,58322.4646065,19.9520988,0.101955384,0,zg,31.1263045,22.9779523
604102300001510,58335.4859028,19.7145958,0.0858366638,0,zg,31.1264105,22.9779522
604102300001510,58338.454838,19.672924,0.0832763314,0,zg,31.126328,22.9779686
604102300001510,58342.4553472,19.8261433,0.093078047,0,zg,31.1263257,22.9779245
604102300001510,58345.4240972,19.847084,0.0945017412,0,zg,31.1262937,22.9779242
604102300001510,58345.4250231,19.7494411,0.0880374536,0,zg,31.126368,22.9779294
604102300001510,58346.4696759,19.8512764,0.0947892666,0,zg,31.1263128,22.9779235
604102300001510,58347.4694097,19.7571869,0.0885342062,0,zg,31.1262967,22.9779295
604102300001510,58347.5035764,19.906271,0.0986378789,0,zg,31.1263331,22.9779159
604102300001510,58348.4658565,19.8561935,0.0951275527,0,zg,31.1263553,22.9779048
604102300001510,58348.4755556,19.7993717,0.0912877619,32768,zg,31.1263064,22.977909
604102300001510,58349.4343981,19.7914906,0.090767093,0,zg,31.1263446,22.977915
604102300001510,58350.4511921,19.7840042,0.0902751684,0,zg,31.1263399,22.9779483
604102300001510,58351.4300231,19.8225803,0.0928378478,0,zg,31.1263145,22.9779275
604102300001510,58351.4466898,19.8768425,0.096560508,0,zg,31.1263143,22.9779441
604102300001510,58352.430544,19.8717422,0.096204713,0,zg,31.126324,22.9779251
604102300001510,58360.4427546,20.2145882,0.122921042,32768,zg,31.1266501,22.9778828
604102300001510,58363.3789468,19.8470573,0.0944999456,0,zg,31.1262882,22.9779048
604102300001510,58363.3798611,19.8530464,0.0949109048,0,zg,31.1264758,22.9779457
604102300001510,58364.421331,19.7582245,0.0886009187,0,zg,31.1264369,22.9779114
604102300001510,58365.4035532,19.7727833,0.089542672,0,zg,31.1263292,22.9779336
604102300001510,58366.4259838,19.6689034,0.0830333829,0,zg,31.1263432,22.9779421
604102300001510,58366.4269097,19.7298946,0.0867961198,0,zg,31.1263296,22.9779159
604102300001510,58367.4071065,19.7453251,0.0877745897,0,zg,31.1263381,22.9779234
604102300001510,58368.4098843,19.71422,0.0858132467,0,zg,31.1263534,22.9779146
604102300001510,58370.3873148,19.660778,0.0825445876,0,zg,31.1263218,22.9779048
604102300001510,58371.384294,19.772274,0.089509584,0,zg,31.126325,22.9779595
604102300001510,58372.411713,19.7678394,0.0892217979,0,zg,31.1263355,22.9778944
604102300001510,58372.4127778,19.7144279,0.0858261809,0,zg,31.1263429,22.9779143
604102300001510,58373.4066088,19.7284412,0.0867045149,0,zg,31.1263464,22.9779574
604102300001510,58377.3897338,19.738739,0.0873556882,0,zg,31.126362,22.9779384
604102300001510,58540.1419213,20.0532207,0.109635279,65535,zg,31.1264388,22.9779464
604102300001510,59268.1565856,19.876358,0.0965266898,0,zg,31.1262799,22.9780581
1600110300002885,58363.3898032,19.7568893,0.0867726505,0,zg,31.1263587,22.9779012
1600110300002885,58364.4327546,19.6942291,0.0830695555,0,zg,31.1263814,22.9780119
1600110300002885,58365.4557755,19.7100372,0.0839909241,0,zg,31.1264117,22.9778972
1600110300002885,58366.4518056,19.8733101,0.0940112174,0,zg,31.126378,22.9779055
1600110300002885,58367.4519792,19.7337608,0.0853899568,0,zg,31.1263131,22.9779337
1600110300002885,58372.4321412,19.6420612,0.0800908133,0,zg,31.1263651,22.9779034
