oid,mjd,mag,magerr,catflags,filtercode,ra,dec
748101300002858,58204.2079051,18.9808426,0.0493994914,0,zg,122.5849009,44.2956711
748101300002858,58204.2258796,18.7462044,0.0418845825,0,zg,122.584918,44.295705
748101300002858,58207.2085648,18.7484283,0.0419489369,0,zg,122.5847381,44.2958082
748101300002858,58207.2721759,18.8540993,0.0451530218,0,zg,122.5847616,44.2957224
748101300002858,58210.1885301,18.8918533,0.0463702232,0,zg,122.5847711,44.2957292
748101300002858,58210.2536806,18.8017693,0.0435298048,0,zg,122.5847657,44.2957499
748101300002858,58231.1973958,18.9104443,0.0469842479,0,zg,122.5847876,44.295766
748101300002858,58234.1699306,18.789856,0.0431704,0,zg,122.5848097,44.2957485
748101300002858,58234.2197338,18.8861809,0.0461848304,0,zg,122.5847668,44.2957491
748101300002858,58237.1994329,19.1462612,0.0556739382,0,zg,122.5848258,44.2957924
748101300002858,58245.215,18.8896179,0.0462970585,32768,zg,122.5846495,44.2957139
748101300002858,58249.1834375,18.8259163,0.0442697369,0,zg,122.5848247,44.2957635
748101300002858,58258.1649537,18.860651,0.0453614406,0,zg,122.5848369,44.2957602
748101300002858,58363.505081,18.818161,0.0440304317,32768,zg,122.5846238,44.2956718
748101300002858,58366.4698264,18.9508343,0.0483522229,0,zg,122.5846773,44.2958379
748101300002858,58369.4958333,18.8664627,0.0455472916,0,zg,122.5847727,44.2957642
748101300002858,58372.4728819,18.9272537,0.0475478284,0,zg,122.5847933,44.2957744
748101300002858,58375.469919,18.878643,0.0459398553,0,zg,122.5847906,44.295786
748101300002858,58378.4919676,18.8125038,0.043856848,0,zg,122.5847936,44.2957468
748101300002858,58382.4734954,18.9684067,0.0489622504,0,zg,122.5847941,44.2957779
748101300002858,58384.4297338,18.9091759,0.046942044,32768,zg,122.5846434,44.2956283
748101300002858,58385.490081,18.9205627,0.0473225527,0,zg,122.5847635,44.2957182
748101300002858,58388.469375,18.8158035,0.0439579859,0,zg,122.584762,44.2957684
748101300002858,58388.4702894,18.9658737,0.0488737486,0,zg,122.5848159,44.2957442
748101300002858,58389.4509838,18.8498497,0.0450184569,0,zg,122.5847687,44.2957493
748101300002858,58390.4946759,18.9193134,0.0472806208,0,zg,122.584749,44.2957589
748101300002858,58397.4893866,18.8931484,0.0464127026,0,zg,122.5847909,44.2957581
748101300002858,58397.4912153,18.8786755,0.0459408984,0,zg,122.5847609,44.2957525
748101300002858,58422.4665162,18.8936348,0.0464286618,0,zg,122.5847676,44.2957183
748101300002858,58422.467419,18.9250393,0.0474731438,0,zg,122.5848607,44.2957924
748101300002858,58423.4759491,18.9773312,0.0492755473,0,zg,122.5847419,44.2957465
748101300002858,58425.5167593,18.8347359,0.0445438735,0,zg,122.5847988,44.2957219
748101300002858,58425.5176736,18.8905106,0.0463262685,0,zg,122.584771,44.2957677
748101300002858,58426.4735995,18.8625717,0.0454227515,0,zg,122.584805,44.2957503
748101300002858,58427.3867245,18.9011784,0.0466769971,32768,zg,122.5847953,44.2957076
748101300002858,58427.4265278,18.8606911,0.0453627333,0,zg,122.5848156,44.2957286
748101300002858,58428.5271528,18.9154339,0.0471506789,0,zg,122.5847565,44.2957454
748101300002858,58428.5280787,18.8894501,0.0462915599,0,zg,122.5847647,44.2957454
748101300002858,58429.4439352,18.803278,0.0435756035,0,zg,122.5848231,44.295765
748101300002858,58430.366875,18.8730316,0.0457585081,0,zg,122.5847504,44.2957479
748101300002858,58430.4276042,18.9193306,0.0472811796,0,zg,122.5847359,44.2957675
748101300002858,58431.4627546,18.8152733,0.0439417027,0,zg,122.5847482,44.2957415
748101300002858,58431.4637269,18.8370838,0.0446171798,0,zg,122.5847507,44.2957795
748101300002858,58432.4497801,18.8945446,0.04645852,0,zg,122.5847682,44.2957475
748101300002858,58434.4273495,18.8525887,0.0451051407,0,zg,122.5847397,44.2956809
748101300002858,58434.428287,18.9984474,0.0500264205,0,zg,122.5848658,44.2957806
748101300002858,58437.4662616,18.9051781,0.0468093157,0,zg,122.5847672,44.2957586
748101300002858,58437.4671759,18.8120995,0.0438444801,0,zg,122.5847839,44.2957329
748101300002858,58438.4450579,18.8593521,0.0453200117,0,zg,122.5847658,44.2957474
748101300002858,58440.4220139,18.7783051,0.0428254083,32768,zg,122.5847473,44.2957574
748101300002858,58441.4745023,18.8734055,0.0457705408,0,zg,122.5848126,44.2957567
748101300002858,58442.4968056,18.7979794,0.0434150696,32768,zg,122.5848371,44.295747
748101300002858,58443.5098611,18.8616047,0.0453918725,0,zg,122.5847572,44.295779
748101300002858,58443.5108218,18.8118973,0.0438382775,0,zg,122.5847995,44.2957394
748101300002858,58450.4421875,18.8038025,0.0435915254,0,zg,122.5847671,44.2957505
748101300002858,58450.4431019,18.7905159,0.0431901962,0,zg,122.584798,44.2957476
748101300002858,58457.2881019,18.7992706,0.0434541106,0,zg,122.5847918,44.2957601
748101300002858,58464.3191319,18.7771797,0.0427919887,0,zg,122.5848003,44.2957907
748101300002858,58464.320081,18.8553162,0.0451916531,0,zg,122.5848694,44.2957759
748101300002858,58465.5323495,18.8521652,0.0450917408,0,zg,122.584766,44.2957739
748101300002858,58467.4314352,18.7161713,0.0410277359,32768,zg,122.5848204,44.2957618
748101300002858,58468.4168403,18.9006386,0.0466591716,0,zg,122.5847781,44.2957357
748101300002858,58468.4309144,18.9080448,0.0469044484,0,zg,122.5847978,44.2957502
748101300002858,58468.4318287,18.8687115,0.0456194803,0,zg,122.5847904,44.2957392
748101300002858,58469.4887037,18.8918915,0.0463714749,32768,zg,122.5847587,44.295741
748101300002858,58472.4944213,18.8873119,0.0462217368,0,zg,122.5848084,44.2957644
748101300002858,58475.5275926,18.7259445,0.0413041152,32768,zg,122.5847678,44.2958339
