oid,mjd,mag,magerr,catflags,filtercode,ra,dec
447210200004520,58283.4640394,19.507761,0.0988932699,0,zr,5.8801965,5.8985721
447210200004520,58286.4662616,19.5614014,0.102604739,0,zr,5.8802387,5.8986041
447210200004520,58289.4643403,19.4748421,0.0966585279,0,zr,5.880194,5.8987184
447210200004520,58298.4426736,19.4528198,0.0951824263,0,zr,5.8801278,5.8986542
447210200004520,58306.4377778,19.4370708,0.0941363797,32768,zr,5.8802562,5.8986186
447210200004520,58310.4401505,19.6127167,0.106231563,0,zr,5.8802448,5.8986842
447210200004520,58313.4191551,19.6364937,0.107935622,0,zr,5.8801804,5.8985791
447210200004520,58316.460544,19.6787968,0.111001179,0,zr,5.8802445,5.8986605
447210200004520,58319.4605093,19.7402744,0.115525074,0,zr,5.8802288,5.8986456
447210200004520,58322.4833102,19.7121773,0.113448218,0,zr,5.8801995,5.8986762
447210200004520,58325.4615741,19.5835419,0.104160815,0,zr,5.8801889,5.8987751
447210200004520,58333.4831134,19.6324368,0.107643895,0,zr,5.880184,5.8985659
447210200004520,58335.4422917,19.5949745,0.104969561,0,zr,5.8801972,5.8986263
447210200004520,58335.4427431,19.6771011,0.110877544,0,zr,5.8802088,5.89864
447210200004520,58336.3973727,19.7966099,0.119728923,0,zr,5.8801924,5.8986409
447210200004520,58336.4363657,19.6951542,0.112197414,0,zr,5.8802487,5.8986039
447210200004520,58336.4368171,19.6131134,0.106259897,0,zr,5.8801903,5.8986355
447210200004520,58343.3723264,19.7390194,0.115431979,0,zr,5.8802081,5.8986574
447210200004520,58346.4126042,19.7178249,0.113864519,0,zr,5.8801806,5.8986333
447210200004520,58349.3512037,19.8005676,0.120025933,0,zr,5.8801937,5.8986662
447210200004520,58352.3300347,19.8155727,0.121153772,0,zr,5.8802623,5.8986298
447210200004520,58355.4185532,19.708662,0.113189436,0,zr,5.8801512,5.8986047
447210200004520,58361.3521528,19.7902279,0.119250432,0,zr,5.8802295,5.8986581
447210200004520,58364.3360185,19.8200283,0.121489197,0,zr,5.8802024,5.898642
447210200004520,58367.3738194,19.7385063,0.115393884,0,zr,5.88023,5.8986433
447210200004520,58370.4043981,19.8627815,0.124716401,0,zr,5.8802485,5.8986344
447210200004520,58373.3312963,19.6781616,0.110954918,0,zr,5.8802282,5.8986565
447210200004520,58376.3603819,19.7076073,0.113111831,0,zr,5.8802289,5.8986377
447210200004520,58379.3896991,19.7117329,0.113415487,0,zr,5.8802325,5.8986358
447210200004520,58382.351088,19.9881096,0.134199649,0,zr,5.8802133,5.8985478
447210200004520,58388.2739236,19.7347755,0.11511746,0,zr,5.880262,5.898591
447210200004520,58389.3307176,19.9330101,0.130035579,0,zr,5.8802211,5.8986704
447210200004520,58397.2879514,19.7530537,0.11647436,0,zr,5.8802549,5.8985693
447210200004520,58424.2635185,19.6850986,0.111461394,0,zr,5.8802348,5.8986354
447210200004520,58425.2276968,19.7977791,0.119816676,32768,zr,5.8803166,5.8985702
447210200004520,58428.2472338,19.8242531,0.121807404,0,zr,5.8801506,5.8986769
447210200004520,58431.1923148,19.6192322,0.106697127,0,zr,5.8803404,5.8985196
447210200004520,58434.1898495,19.7123604,0.11346174,0,zr,5.8801792,5.8987165
447210200004520,58437.2677894,19.4597511,0.0956453979,0,zr,5.8804655,5.8984261
447210200004520,58443.1376273,19.9616814,0.132205114,0,zr,5.8801602,5.8986251
447210200004520,58456.168669,19.3850937,0.0907416791,0,zr,5.8802021,5.8986357
447210200004520,58464.269213,19.3877392,0.090912357,0,zr,5.8799085,5.898509
447210200004520,58474.1296065,19.6810455,0.111165352,0,zr,5.8801827,5.8986674
447210200004520,58487.0996644,19.5943451,0.104924947,0,zr,5.8802248,5.8986465
447210200004520,58522.1003009,19.4468842,0.0947872549,0,zr,5.8804043,5.8986643
447210200004520,58523.1015162,19.640295,0.108209386,0,zr,5.8801971,5.8986402
447210200004520,58523.1063889,19.7519493,0.116392151,0,zr,5.8802392,5.8987296
447210200004520,58523.11125,19.8554401,0.124161288,0,zr,5.8800786,5.8986678
447210200004520,58523.1161111,19.6333027,0.1077061,0,zr,5.8801807,5.8986295
447210200004520,58652.4556713,19.3491116,0.0884447098,0,zr,5.880181,5.8987028
447210200004520,58662.4616319,19.5192337,0.0996799171,0,zr,5.8802405,5.8986169
447210200004520,58666.4234838,19.608654,0.105941862,0,zr,5.8802025,5.8986469
447210200004520,58669.4368403,19.5461216,0.101538904,0,zr,5.8801835,5.8986451
447210200004520,58672.4639468,19.57864,0.103815146,0,zr,5.8802521,5.8986151
447210200004520,58678.4785764,19.5381432,0.100985132,0,zr,5.8802213,5.8986248
447210200004520,58681.4394329,19.4149933,0.0926835537,0,zr,5.8801448,5.8986158
447210200004520,58684.487963,19.5986443,0.105229959,0,zr,5.8802275,5.8986525
447210200004520,58690.4209954,19.4932594,0.0979046449,0,zr,5.8802022,5.8986598
447210200004520,58693.4631713,19.4928856,0.097879298,0,zr,5.8802306,5.8986205
447210200004520,58699.3784144,19.4358635,0.0940565169,0,zr,5.8801849,5.8986344
447210200004520,58703.4218519,19.5209599,0.0997986197,0,zr,5.8802425,5.8986262
447210200004520,58709.3924306,19.1471348,0.0763884485,0,zr,5.8803999,5.8988335
447210200004520,58716.3793171,19.36166,0.0892408118,0,zr,5.8801961,5.8985721
447210200004520,58717.4783565,19.4238491,0.0932644233,0,zr,5.8802109,5.8986507
447210200004520,58719.4371875,19.3839455,0.0906677172,0,zr,5.8802141,5.8986268
447210200004520,58725.4842014,19.4563923,0.0954208449,0,zr,5.8802558,5.8986578
447210200004520,58730.4009144,19.3634701,0.0893560499,0,zr,5.880244,5.898637
447210200004520,58733.3992014,19.4275188,0.093505837,0,zr,5.880234,5.898649
447210200004520,58736.3980324,19.364315,0.0894099176,0,zr,5.8801536,5.8986123
447210200004520,58739.3757176,19.5384521,0.10100653,0,zr,5.8801923,5.8986434
447210200004520,58743.3367245,19.085043,0.0729727373,0,zr,5.880231,5.8986791
447210200004520,58745.3796181,19.5425243,0.101289019,0,zr,5.8802015,5.8986332
447210200004520,58748.3596181,19.5402031,0.101127937,0,zr,5.8801746,5.8986298
447210200004520,58749.2965856,19.4797764,0.0969913453,0,zr,5.8802141,5.8986663
447210200004520,58757.3211227,19.3510704,0.0885686874,0,zr,5.8802544,5.8986655
447210200004520,58760.2977431,19.4743423,0.096624881,0,zr,5.8802196,5.898674
447210200004520,58763.3513773,19.4174137,0.0928420275,0,zr,5.8802745,5.8986181
447210200004520,58771.2733218,19.5377998,0.100961335,0,zr,5.88025,5.8985624
447210200004520,58774.1988194,19.3076534,0.0858532414,0,zr,5.8802125,5.8986199
447210200004520,58777.2020949,19.3611622,0.0892091021,0,zr,5.8802151,5.8985906
447210200004520,58781.2477546,19.4315376,0.093770735,0,zr,5.8802717,5.8986553
447210200004520,58788.2111921,19.3678017,0.0896323845,0,zr,5.8802233,5.8986219
447210200004520,58790.1967593,19.3413467,0.0879548788,0,zr,5.8801922,5.8986363
447210200004520,58791.3427199,19.4190197,0.0929473639,0,zr,5.8802358,5.898662
447210200004520,58794.3015278,19.4843884,0.0973031372,0,zr,5.8802282,5.8986408
447210200004520,58801.2644329,19.0404186,0.0706023276,0,zr,5.8801829,5.8986469
447210200004520,58801.2881481,19.3417416,0.087979719,0,zr,5.8803799,5.8985952
447210200004520,58805.2114236,19.4432621,0.0945466831,0,zr,5.8802292,5.8986342
447210200004520,58814.1683449,19.3142719,0.0862629712,32768,zr,5.8804111,5.8985584
447210200004520,58831.0725926,19.5413666,0.101208664,0,zr,5.8801702,5.8986085
447210200004520,58838.0916088,19.41366,0.0925963745,0,zr,5.880257,5.8986283
447210200004520,58846.1093519,19.4255238,0.0933745578,0,zr,5.8802451,5.8986477
447210200004520,58853.1279051,19.2668114,0.0833586901,0,zr,5.8802137,5.8986737
447210200004520,58859.1521181,19.7300301,0.114766121,0,zr,5.8801239,5.8985669
