oid,mjd,mag,magerr,catflags,filtercode,ra,dec
674105200001816,58202.3536343,19.4074268,0.0819122791,0,zg,206.3865259,32.8870704
674105200001816,58202.3574537,19.3336182,0.0776320249,0,zg,206.386567,32.8870735
674105200001816,58205.3412616,19.3175869,0.0767281353,0,zg,206.3864919,32.8870815
674105200001816,58211.3430093,19.2802792,0.0746602267,0,zg,206.3862453,32.8872675
674105200001816,58214.2835648,19.3346062,0.0776879787,0,zg,206.3865952,32.8871591
674105200001816,58227.313588,19.3242188,0.0771009326,0,zg,206.3865979,32.8871834
674105200001816,58229.3334028,19.3788376,0.0802311599,0,zg,206.3865449,32.887053
674105200001816,58230.3355324,19.382761,0.0804601833,0,zg,206.3865977,32.8870173
674105200001816,58230.3364815,19.291523,0.0752782226,0,zg,206.3865433,32.8870634
674105200001816,58232.2542824,19.3429489,0.0781623349,0,zg,206.3865122,32.8870603
674105200001816,58232.3116667,19.3695164,0.0796893984,0,zg,206.3865558,32.8870689
674105200001816,58232.3121296,19.3803253,0.0803179145,0,zg,206.3865741,32.8870804
674105200001816,58235.2484606,19.4540024,0.084713392,0,zg,206.3865179,32.8870667
674105200001816,58235.2489236,19.3992367,0.0814276561,0,zg,206.3865371,32.8870654
674105200001816,58235.3185185,19.3857708,0.0806361511,0,zg,206.3865774,32.887119
674105200001816,58236.2335532,19.3299294,0.0774231777,0,zg,206.3866206,32.8870986
674105200001816,58236.2344907,19.3804283,0.0803239644,0,zg,206.3865802,32.8870438
674105200001816,58236.3142593,19.2165508,0.071242556,0,zg,206.3865601,32.8871786
674105200001816,58236.3245139,19.3812771,0.0803735033,0,zg,206.3865617,32.8872046
674105200001816,58242.2354977,19.4185257,0.0825727358,32768,zg,206.3865389,32.8870703
674105200001816,58242.236956,19.3764114,0.0800898597,32768,zg,206.3865386,32.8870708
674105200001816,58243.2314468,19.3015614,0.0758337155,32768,zg,206.3865426,32.8870788
674105200001816,58244.2254282,19.39501,0.0811785609,0,zg,206.3865679,32.8870651
674105200001816,58246.2971065,19.4399738,0.0838615596,0,zg,206.3865842,32.8870968
674105200001816,58247.299213,19.431612,0.0833571777,0,zg,206.3865849,32.887088
674105200001816,58248.2149884,19.3641319,0.0793778449,0,zg,206.3865348,32.8870697
674105200001816,58248.2159259,19.3521805,0.0786901042,0,zg,206.3866075,32.8870736
674105200001816,58249.2116898,19.3887749,0.0808121562,0,zg,206.3865583,32.8871189
674105200001816,58262.2671644,19.4316616,0.0833601207,0,zg,206.3865612,32.8870944
674105200001816,58262.2680903,19.3119888,0.0764146745,0,zg,206.3865601,32.8870895
674105200001816,58272.2318866,19.3767929,0.0801120698,0,zg,206.3865742,32.8870623
674105200001816,58272.2337269,19.4208698,0.082712844,0,zg,206.3865729,32.8870772
674105200001816,58273.2417361,19.4240494,0.0829031169,0,zg,206.3865444,32.8870931
674105200001816,58274.2560301,19.4132233,0.082256645,0,zg,206.3865343,32.8870677
674105200001816,58276.2379398,19.3870735,0.0807124525,0,zg,206.3865598,32.8870587
674105200001816,58276.2398032,19.4450684,0.0841701329,0,zg,206.3865414,32.8870533
674105200001816,58277.2192824,19.3426476,0.0781451464,0,zg,206.3865546,32.8870652
674105200001816,58278.2124884,19.4058113,0.0818165168,0,zg,206.3865598,32.8870751
674105200001816,58279.2181019,19.3681355,0.0796094313,0,zg,206.38654,32.8870795
674105200001816,58279.2199653,19.3239021,0.0770830736,0,zg,206.38655,32.8870434
674105200001816,58280.2566667,19.3977757,0.0813415051,0,zg,206.3865547,32.8870512
674105200001816,58281.2357407,19.3900909,0.080889374,0,zg,206.3865271,32.8870348
674105200001816,58283.2469329,19.3703537,0.0797379836,0,zg,206.3865666,32.8870721
674105200001816,58284.2354745,19.3958054,0.0812253803,0,zg,206.3865402,32.887042
674105200001816,58288.1946528,19.3398037,0.0779831856,0,zg,206.3865627,32.8870651
674105200001816,58294.1772801,19.1931019,0.0700212792,0,zg,206.3865217,32.8870547
674105200001816,58300.1948495,19.4230633,0.0828440785,0,zg,206.38653,32.8870659
674105200001816,58303.1992014,19.4616203,0.085178934,0,zg,206.3865719,32.8870612
674105200001816,58307.2265509,19.4136238,0.0822804868,0,zg,206.3865481,32.8870479
674105200001816,58314.2337963,19.2969437,0.0755777583,0,zg,206.3865521,32.8871181
674105200001816,58332.1766319,19.4040737,0.081713587,0,zg,206.3865217,32.8870912
674105200001816,58336.1846875,19.4005947,0.0815078914,0,zg,206.3865396,32.8870958
674105200001816,58347.2058681,19.6031246,0.0941939354,0,zg,206.3866861,32.8871159
674105200001816,58442.5102431,19.1783543,0.0692630932,32768,zg,206.3866207,32.8871457
674105200001816,58468.5514583,19.4232025,0.0828523636,0,zg,206.3865418,32.8870985
674105200001816,58471.514294,19.3521652,0.0786892101,0,zg,206.3865435,32.887103
674105200001816,58480.5386343,19.506237,0.0879463777,0,zg,206.3865564,32.8869973
674105200001816,58482.5366667,19.5362911,0.0898498073,0,zg,206.3865421,32.8870148
674105200001816,58486.5535532,19.4285622,0.0831737816,0,zg,206.3865053,32.8870313
674105200001816,58491.5063889,19.447134,0.0842955038,0,zg,206.3865444,32.8870552
674105200001816,58494.5101852,19.4263763,0.0830426142,0,zg,206.3865183,32.8870598
674105200001816,58502.4910995,19.4932575,0.0871340632,0,zg,206.3863878,32.8870123
674105200001816,58505.4726505,19.0815315,0.0644732937,0,zg,206.3863237,32.8872059
674105200001816,58511.4490278,19.3261089,0.0772074386,0,zg,206.386508,32.8870502
674105200001816,58522.5009954,19.2993088,0.0757087767,0,zg,206.386613,32.8870093
674105200001816,58526.4698611,19.3667946,0.0795318037,0,zg,206.3865531,32.8871055
674105200001816,58567.2951273,19.2572479,0.0734084472,0,zg,206.3865519,32.8871135
674105200001816,58572.320162,19.3061676,0.0760898441,0,zg,206.3865359,32.8870665
674105200001816,58575.3184491,19.2925053,0.075332433,0,zg,206.3865558,32.8870432
