oid,mjd,mag,magerr,catflags,filtercode,ra,dec
790307300004552,58214.3562847,18.0839291,0.036625348,32768,zi,188.6167609,53.5895236
790307300004552,58232.3232292,17.9199638,0.0330285095,0,zi,188.6167383,53.5894893
790307300004552,58243.3433102,17.984745,0.0343869328,0,zi,188.6167459,53.5894825
790307300004552,58247.1632639,17.9147186,0.032921955,0,zi,188.6167725,53.5894608
790307300004552,58254.1666319,17.9773598,0.0342280529,0,zi,188.6167704,53.5894837
790307300004552,58263.3295139,17.9013901,0.0326534696,0,zi,188.6167701,53.5894756
790307300004552,58267.2415394,17.915699,0.032941848,0,zi,188.6167527,53.5894537
790307300004552,58272.3432639,17.9566574,0.0337882154,0,zi,188.6167466,53.5894444
790307300004552,58277.1834259,17.9432659,0.0335080586,0,zi,188.6167618,53.5894571
790307300004552,58282.1819213,17.9431877,0.0335064232,0,zi,188.6167729,53.5894496
790307300004552,58286.1801157,17.964035,0.0339440182,0,zi,188.6167656,53.5894843
790307300004552,58290.1866204,18.0006657,0.0347330421,0,zi,188.6167439,53.5894689
790307300004552,58295.325081,17.9989567,0.0346956402,0,zi,188.6167152,53.5894614
790307300004552,58302.1870486,17.964426,0.033952307,0,zi,188.6167592,53.589481
790307300004552,58308.1753935,17.9020996,0.0326676778,32768,zi,188.6167856,53.5895079
790307300004552,58320.2179977,17.9671516,0.0340101384,0,zi,188.6167637,53.5894695
790307300004552,58538.3885301,18.0763474,0.0364471972,32768,zi,188.6168129,53.5894178
790307300004552,58547.4258333,18.0175209,0.0351048708,0,zi,188.6167002,53.5894947
790307300004552,58556.4095486,18.063652,0.0361515656,0,zi,188.6167187,53.5894607
790307300004552,58561.4510648,18.1223812,0.0375474431,32768,zi,188.6168006,53.5894954
790307300004552,58567.3460648,17.9909725,0.0345217288,0,zi,188.6167647,53.5894782
790307300004552,58572.2401852,18.0555534,0.0359646864,0,zi,188.6167596,53.5895195
790307300004552,58581.2820602,18.0364685,0.035529606,0,zi,188.6167691,53.5894503
790307300004552,58585.2372222,17.9985619,0.0346870124,0,zi,188.6168154,53.5894691
790307300004552,58591.2990741,17.6709442,0.0284933262,32768,zi,188.6168308,53.589509
790307300004552,58596.3860185,18.0254478,0.0352816992,0,zi,188.6167654,53.5894556
790307300004552,58643.2215625,18.0857582,0.0366685204,0,zi,188.6167952,53.589464
790307300004552,58648.2839583,18.124527,0.0375998206,0,zi,188.6167621,53.5894705
790307300004552,58663.1772106,18.0608177,0.0360860042,0,zi,188.616804,53.589471
790307300004552,58667.1737269,17.9991379,0.0346995965,0,zi,188.6168004,53.5894757
790307300004552,58675.1723264,18.0246773,0.0352644362,0,zi,188.616768,53.5894831
790307300004552,58828.5220718,18.0979843,0.0369587988,0,zi,188.6167792,53.5894571
790307300004552,58828.5232176,18.1131325,0.0373228043,0,zi,188.6167656,53.5894646
790307300004552,58829.5104282,17.9543495,0.033739686,32768,zi,188.6168099,53.589412
790307300004552,58830.5127894,18.043787,0.0356955789,0,zi,188.6167809,53.5894685
790307300004552,58831.5186806,18.1014404,0.0370414108,0,zi,188.616805,53.5894601
790307300004552,58831.5198264,18.0967979,0.0369304977,0,zi,188.6167841,53.5894562
790307300004552,58837.5395023,18.0261631,0.0352977104,0,zi,188.6167374,53.5894705
790307300004552,58838.5397454,18.165802,0.0386268012,32768,zi,188.6168026,53.5894869
790307300004552,58846.536088,18.0582848,0.0360275544,0,zi,188.6168022,53.5894653
790307300004552,58849.5359375,18.031538,0.035418395,0,zi,188.6167929,53.5894694
790307300004552,58855.3855787,18.0688,0.0362710394,0,zi,188.6168052,53.5894486
790307300004552,58855.4056713,18.0842266,0.0366323739,0,zi,188.6167871,53.5894558
790307300004552,58859.3960417,18.1129265,0.0373178124,0,zi,188.6168318,53.5894758
790307300004552,58859.4095023,18.031601,0.0354197919,0,zi,188.6167794,53.5894792
790307300004552,58861.3630556,18.0720863,0.036347609,0,zi,188.6169641,53.5895003
790307300004552,58861.4251852,18.0664825,0.0362171829,0,zi,188.6167378,53.5894666
790307300004552,58862.5159375,18.0594749,0.0360550173,0,zi,188.6167781,53.5894668
790307300004552,58862.5561921,18.0503235,0.0358447284,0,zi,188.6167855,53.5894696
790307300004552,58863.4941435,18.0759983,0.0364390463,0,zi,188.6167777,53.5894679
790307300004552,58863.507581,18.0129509,0.0350035168,0,zi,188.6167603,53.5894677
790307300004552,58864.5727546,18.1118546,0.0372919068,0,zi,188.6167829,53.5894613
790307300004552,58866.4751736,18.042551,0.0356674679,0,zi,188.6167615,53.5894585
790307300004552,58867.5404167,18.0830688,0.0366050899,0,zi,188.616767,53.5894692
790307300004552,58867.5738773,18.0503502,0.0358453244,0,zi,188.6167546,53.5894674
790307300004552,58871.342419,18.0935593,0.0368533731,0,zi,188.6167861,53.5894653
790307300004552,58871.366794,18.0797501,0.036527019,0,zi,188.6168057,53.5894726
790307300004552,58872.4907755,18.0583725,0.0360295884,0,zi,188.616795,53.5894702
790307300004552,58872.5131134,18.045599,0.0357368365,32768,zi,188.6167928,53.5894707
790307300004552,58873.474838,18.0634766,0.0361475088,0,zi,188.6167955,53.5894736
790307300004552,58873.4934606,18.0721703,0.0363495573,0,zi,188.6167725,53.58947
790307300004552,58875.346956,18.0424461,0.03566508,0,zi,188.6168555,53.5894696
790307300004552,58875.3863889,18.0800514,0.0365341082,0,zi,188.6168009,53.5894705
790307300004552,58876.4542708,18.0489349,0.0358129628,0,zi,188.6167807,53.5894675
790307300004552,58876.4917477,18.0777893,0.0364809968,0,zi,188.6167873,53.5894656
790307300004552,58877.4517245,18.08041,0.0365425088,0,zi,188.6168168,53.5894809
790307300004552,58877.4690046,18.0627861,0.0361315012,0,zi,188.616805,53.5894677
790307300004552,58878.4516551,18.0791321,0.0365124941,0,zi,188.6167869,53.589474
790307300004552,58878.4727199,18.0691967,0.0362802744,0,zi,188.6167863,53.5894684
790307300004552,58879.4321759,18.0991249,0.0369860418,0,zi,188.6167864,53.5894723
790307300004552,58879.4523495,18.0704899,0.0363103896,0,zi,188.6167416,53.5894663
790307300004552,58880.3906829,18.088356,0.0367299318,0,zi,188.6167914,53.5894757
790307300004552,58880.5525347,18.0867023,0.0366908275,0,zi,188.6167726,53.5894652
790307300004552,58881.3916435,18.1151581,0.0373718441,0,zi,188.6167796,53.5894603
790307300004552,58881.4278472,18.0572815,0.0360044613,0,zi,188.6167854,53.589473
