oid,mjd,mag,magerr,catflags,filtercode,ra,dec
719205400012220,58198.3800116,20.0416832,0.116985269,0,zr,222.1905738,39.1617819
719205400012220,58198.412419,19.9887123,0.112506188,0,zr,222.1906575,39.1617444
719205400012220,58198.4317361,19.8392105,0.100609019,0,zr,222.1906675,39.161818
719205400012220,58199.3356481,19.7620049,0.094896093,0,zr,222.1905701,39.1617747
719205400012220,58214.3309259,19.433239,0.0737399608,32768,zr,222.1910606,39.1618313
719205400012220,58217.3424769,19.9774323,0.111570135,32768,zr,222.1906075,39.1618136
719205400012220,58217.3630671,19.8299637,0.0999093577,0,zr,222.190602,39.1617582
719205400012220,58217.3639815,19.8927174,0.104740307,0,zr,222.1906532,39.1617487
719205400012220,58217.3649074,19.9387264,0.108405665,0,zr,222.1906281,39.1617617
719205400012220,58217.3937616,19.8280087,0.0997619778,0,zr,222.1906117,39.1617654
719205400012220,58217.3946759,19.7713127,0.0955693796,0,zr,222.1906492,39.1618001
719205400012220,58217.3956713,19.9419384,0.108665518,0,zr,222.1906496,39.1617783
719205400012220,58217.3967014,19.9018364,0.105458528,0,zr,222.1906621,39.1618367
719205400012220,58217.4309028,20.0044746,0.11382474,0,zr,222.1906604,39.1617325
719205400012220,58217.4534722,19.870182,0.102983125,0,zr,222.1906651,39.1618427
719205400012220,58218.3304514,19.9022961,0.105494767,0,zr,222.1906903,39.1617847
719205400012220,58218.3412616,19.7474022,0.0938483551,0,zr,222.1906158,39.1617562
719205400012220,58218.3692824,19.8688583,0.102880731,0,zr,222.1906962,39.1617797
719205400012220,58218.3702083,19.7542973,0.0943418071,0,zr,222.1906463,39.1617762
719205400012220,58218.3809722,19.8702183,0.102985904,0,zr,222.1906765,39.1618196
719205400012220,58218.4021644,19.9959641,0.113111347,0,zr,222.1907446,39.1618868
719205400012220,58218.446088,19.8209858,0.0992340967,0,zr,222.1906857,39.161831
719205400012220,58218.4641667,19.8123531,0.0985885933,0,zr,222.1906708,39.1618075
719205400012220,58219.2773495,19.8561821,0.101904109,0,zr,222.1906688,39.1617889
719205400012220,58219.3010069,19.9410553,0.10859403,0,zr,222.1906253,39.1617413
719205400012220,58219.3065625,19.9530983,0.109572053,32768,zr,222.1906535,39.1617341
719205400012220,58219.3280556,20.0150833,0.114719093,0,zr,222.1907442,39.1618779
719205400012220,58219.3498032,19.9048519,0.10569685,0,zr,222.1906713,39.1618351
719205400012220,58219.3507639,19.8472347,0.101219542,0,zr,222.1908158,39.1617472
719205400012220,58219.3689005,19.797842,0.0975116268,0,zr,222.1907853,39.1619102
719205400012220,58219.3988194,19.9791851,0.111715153,0,zr,222.1906739,39.1618676
719205400012220,58221.2779282,19.6449623,0.0867867246,0,zr,222.1905721,39.1616707
719205400012220,58222.2647106,19.7112923,0.0913017094,0,zr,222.1906073,39.1618132
719205400012220,58222.2831829,19.7557182,0.0944437906,0,zr,222.190826,39.1617171
719205400012220,58222.3020949,19.9122448,0.106283233,0,zr,222.1906446,39.1617818
719205400012220,58222.303044,19.7699394,0.0954697728,0,zr,222.1905983,39.1617797
719205400012220,58222.3102778,19.8154411,0.0988190621,0,zr,222.1905308,39.1617123
719205400012220,58222.3164699,19.8149738,0.0987841561,0,zr,222.1908348,39.1616885
719205400012220,58222.3223032,19.8465691,0.101168811,0,zr,222.1906563,39.1618458
719205400012220,58222.3232176,19.8022861,0.0978403613,0,zr,222.1906433,39.161853
719205400012220,58222.3501042,19.8146915,0.0987630486,0,zr,222.1907244,39.1618463
719205400012220,58222.3735532,19.8946133,0.104889236,0,zr,222.1906202,39.161808
719205400012220,58222.3914699,19.9398937,0.108500004,0,zr,222.1906844,39.1617782
719205400012220,58224.3199653,19.8837376,0.104037091,0,zr,222.1905657,39.1617393
719205400012220,58226.2907407,19.8301811,0.0999258235,0,zr,222.1905318,39.1617301
719205400012220,58226.2993981,19.7353458,0.0929910243,0,zr,222.1906671,39.1617782
719205400012220,58226.3003241,19.8208427,0.0992233753,0,zr,222.1906348,39.1617454
719205400012220,58226.3116667,19.9359093,0.108178258,0,zr,222.1906798,39.1617756
719205400012220,58226.3197917,19.9118843,0.106254518,0,zr,222.1906911,39.1617842
719205400012220,58226.3491088,19.8758392,0.103421912,0,zr,222.1906277,39.1617784
719205400012220,58226.3500347,19.8575077,0.102005877,0,zr,222.1906432,39.1617747
719205400012220,58226.3509491,19.8102627,0.0984327793,0,zr,222.1906565,39.1617864
719205400012220,58226.3747106,19.7771072,0.0959906802,0,zr,222.1906102,39.161802
719205400012220,58226.3955093,19.9754238,0.111404106,0,zr,222.1906142,39.1618071
719205400012220,58227.2900926,19.8562546,0.101909712,0,zr,222.1906325,39.1617759
719205400012220,58229.3654745,19.8356056,0.100335762,0,zr,222.1906358,39.1617478
719205400012220,58229.366875,19.7741184,0.0957731903,0,zr,222.1906186,39.1617825
719205400012220,58229.3678009,19.867363,0.102765054,0,zr,222.190643,39.1617787
719205400012220,58229.3812153,19.9190369,0.106824249,0,zr,222.190586,39.1617841
719205400012220,58229.4164468,19.8396835,0.100644946,0,zr,222.1906176,39.1617559
719205400012220,58230.2693171,19.3522453,0.0692724735,32768,zr,222.1906059,39.1618516
719205400012220,58231.2871528,19.9272194,0.107479125,0,zr,222.1906689,39.1617849
719205400012220,58231.3294444,19.9486332,0.109208643,0,zr,222.1906898,39.1617493
719205400012220,58231.339294,19.9033642,0.105579175,0,zr,222.1905727,39.1617858
719205400012220,58231.3402083,19.7965088,0.0974131525,0,zr,222.1906751,39.1618302
719205400012220,58231.3725231,19.7799168,0.0961955488,0,zr,222.1907136,39.1618455
719205400012220,58232.2324306,19.7799988,0.0962015539,32768,zr,222.1904697,39.1618441
719205400012220,58232.3611806,19.6846962,0.0894661024,0,zr,222.1906642,39.1618667
719205400012220,58242.276412,19.8442822,0.100994602,0,zr,222.1906569,39.1617788
719205400012220,58242.3034838,19.7998028,0.0976565778,0,zr,222.1906094,39.1618031
719205400012220,58242.3048958,19.6556606,0.087500751,0,zr,222.1906126,39.1617706
719205400012220,58242.3063079,19.7032928,0.0907460004,0,zr,222.1906868,39.161772
719205400012220,58243.2861111,19.8192825,0.0991064161,0,zr,222.1906564,39.1617655
719205400012220,58243.2870255,19.8708019,0.103031121,0,zr,222.1906239,39.1617572
719205400012220,58243.3089005,19.8128033,0.0986221135,0,zr,222.190678,39.1617524
719205400012220,58243.3325579,19.8488102,0.101339839,0,zr,222.1907063,39.1617604
719205400012220,58244.3068519,19.9549351,0.109721869,0,zr,222.1905961,39.1617664
719205400012220,58244.3184375,19.8363285,0.100390561,0,zr,222.1906315,39.1617775
719205400012220,58244.3361574,19.7905312,0.0969729647,0,zr,222.1907077,39.1618531
719205400012220,58245.3438889,19.7237358,0.0921721458,32768,zr,222.190466,39.1618663
719205400012220,58246.247419,19.9240532,0.107225336,0,zr,222.1905929,39.1617807
719205400012220,58246.2556944,19.5956497,0.0835649297,0,zr,222.1907139,39.1618433
719205400012220,58247.2498727,19.8527985,0.101644821,0,zr,222.1906517,39.1618088
719205400012220,58247.2637269,19.8653603,0.102610387,0,zr,222.190693,39.1618211
719205400012220,58247.2818519,19.9413033,0.108614087,0,zr,222.190693,39.1618344
719205400012220,58247.2827546,20.0397835,0.116822436,0,zr,222.1907024,39.1617801
719205400012220,58248.2697685,19.9568787,0.109880522,0,zr,222.1906797,39.1618399
719205400012220,58248.2872569,19.8082695,0.0982844457,0,zr,222.190718,39.161832
719205400012220,58248.2882292,19.823822,0.0994469821,0,zr,222.1906878,39.1618146
719205400012220,58248.2891435,19.6969986,0.0903109461,0,zr,222.1906464,39.1618074
719205400012220,58249.2498148,19.8073578,0.0982166529,0,zr,222.190754,39.1618612
719205400012220,58249.2686574,19.6550865,0.0874623284,0,zr,222.1908696,39.1618833
719205400012220,58249.2856944,19.887125,0.104301922,0,zr,222.1910032,39.1619075
719205400012220,58250.2492361,20.0672398,0.119195193,0,zr,222.1910073,39.1617948
719205400012220,58255.2656944,19.9334488,0.107979938,0,zr,222.190639,39.1617769
719205400012220,58255.2676273,19.851223,0.101524234,0,zr,222.1906903,39.1617883
719205400012220,58255.2861806,19.8065109,0.0981537551,0,zr,222.1907071,39.161842
719205400012220,58256.2618866,19.9287949,0.107605629,0,zr,222.1905777,39.161815
719205400012220,58256.2628009,19.7804146,0.0962319225,0,zr,222.1906405,39.1617717
719205400012220,58257.2543634,19.7288589,0.0925327316,0,zr,222.1906605,39.1618166
719205400012220,58257.2552662,19.8574104,0.101998374,0,zr,222.1906264,39.1617714
719205400012220,58257.2886343,19.8904285,0.104560688,0,zr,222.1907,39.1617911
719205400012220,58257.3085301,19.8954353,0.104953922,0,zr,222.1907026,39.1618171
719205400012220,58257.3094792,20.0077648,0.114101507,0,zr,222.1906838,39.161757
719205400012220,58257.3321412,19.9357281,0.10816364,0,zr,222.1907654,39.1618098
719205400012220,58257.362419,19.9259109,0.107374243,0,zr,222.1907142,39.1617475
719205400012220,58258.2280671,19.854784,0.101796873,0,zr,222.1906829,39.1617491
719205400012220,58258.2431366,19.9286823,0.107596621,0,zr,222.1906711,39.1617788
719205400012220,58258.2642245,19.9640961,0.110471502,0,zr,222.1907305,39.1618486
719205400012220,58258.2651389,19.7787285,0.0961088315,0,zr,222.1906542,39.1618719
719205400012220,58258.2660532,19.8425369,0.100861795,0,zr,222.1907177,39.1618457
719205400012220,58261.3008449,19.9175205,0.106703252,0,zr,222.1906442,39.1619906
719205400012220,58261.3189931,20.0309486,0.116066605,0,zr,222.1907589,39.1618967
719205400012220,58262.3167477,19.6966591,0.0902875215,0,zr,222.1907052,39.1618307
719205400012220,58269.1686458,20.0047932,0.113851592,0,zr,222.1906278,39.16176
719205400012220,58269.2036111,19.8673916,0.102767259,0,zr,222.1907408,39.1617501
719205400012220,58269.2045255,19.8332043,0.100154117,0,zr,222.1906891,39.1617541
719205400012220,58270.3041782,19.7531223,0.0942575186,0,zr,222.1906028,39.1618335
719205400012220,58270.3222338,19.9195404,0.106864512,0,zr,222.1907182,39.1616851
719205400012220,58270.3412269,19.8887138,0.104426324,0,zr,222.1906897,39.1617269
719205400012220,58271.1695833,19.9641056,0.110472292,0,zr,222.1905732,39.161778
719205400012220,58272.1718171,19.8029327,0.0978882313,0,zr,222.1905874,39.1617537
719205400012220,58272.2846644,19.9150162,0.106503755,0,zr,222.1906371,39.1618087
719205400012220,58272.2856134,19.9462242,0.109012924,0,zr,222.1906268,39.1617725
719205400012220,58272.2962731,19.906702,0.105843335,0,zr,222.1906813,39.1617624
719205400012220,58273.3198958,19.8752384,0.103375249,0,zr,222.1906754,39.1617606
719205400012220,58273.3403009,19.821064,0.099240005,0,zr,222.1905601,39.1617576
719205400012220,58274.3101968,19.9770927,0.111542031,0,zr,222.1906578,39.16178
719205400012220,58274.3176273,19.8427086,0.100874856,0,zr,222.190646,39.1617918
719205400012220,58275.3438426,19.9465427,0.10903877,0,zr,222.1906149,39.1617742
719205400012220,58276.281331,19.9631424,0.110393278,0,zr,222.190639,39.1617936
719205400012220,58276.2822685,20.0338345,0.116312966,0,zr,222.1906607,39.1617562
719205400012220,58276.2997338,19.9004345,0.105347835,0,zr,222.1906197,39.1617984
719205400012220,58277.2492361,19.8754215,0.10338942,0,zr,222.1906688,39.1617961
719205400012220,58277.2649653,19.9452171,0.108931184,0,zr,222.1906498,39.1617804
719205400012220,58277.2795139,19.9544277,0.109680429,0,zr,222.1906622,39.1617801
719205400012220,58278.2493866,19.9987984,0.113348499,0,zr,222.1905884,39.1617874
719205400012220,58278.2578704,20.0412045,0.116944328,0,zr,222.1906117,39.1618074
719205400012220,58278.2892708,19.9731979,0.11122036,0,zr,222.1906379,39.1618043
719205400012220,58279.2440509,19.9209061,0.106973566,0,zr,222.1906159,39.1617714
719205400012220,58279.2584606,19.9115639,0.106229141,0,zr,222.190653,39.1617722
719205400012220,58279.2594097,19.9499245,0.10931363,0,zr,222.1905951,39.1617809
719205400012220,58279.2910995,19.8795509,0.103710592,0,zr,222.1906866,39.1617457
719205400012220,58280.1926736,19.9250298,0.107303627,0,zr,222.1906688,39.1617571
719205400012220,58280.2999537,19.8966789,0.105051771,0,zr,222.1906512,39.1618076
719205400012220,58280.3182407,19.943882,0.108822927,0,zr,222.1906532,39.1617633
719205400012220,58281.2253356,19.8311844,0.100001484,0,zr,222.1906558,39.1617793
719205400012220,58282.2079282,19.8931561,0.104774743,0,zr,222.1906664,39.1617802
719205400012220,58282.2235185,19.8509083,0.101500161,0,zr,222.1906335,39.1617802
719205400012220,58282.2244213,19.9138107,0.106407724,0,zr,222.190658,39.161728
719205400012220,58282.3117477,19.7572613,0.0945546031,0,zr,222.1906837,39.1617479
719205400012220,58283.2083681,19.8429585,0.10089381,0,zr,222.1906416,39.161769
719205400012220,58283.2209491,19.9542408,0.109665267,0,zr,222.1906706,39.1617653
719205400012220,58283.3213079,19.9956589,0.113085851,0,zr,222.1905854,39.161791
719205400012220,58284.1945023,19.8860531,0.104218081,0,zr,222.1906543,39.1617689
719205400012220,58284.2896296,19.8008327,0.0977327675,0,zr,222.1906425,39.1617824
719205400012220,58284.2960532,19.9748535,0.111357026,0,zr,222.1906457,39.1617988
719205400012220,58285.3031481,19.9115143,0.106225155,0,zr,222.1906356,39.1617325
719205400012220,58286.2854167,20.0278568,0.115802981,0,zr,222.1905564,39.161827
719205400012220,58286.2987963,19.8781624,0.103602476,0,zr,222.1905967,39.1618203
719205400012220,58286.320544,19.817749,0.0989916399,0,zr,222.1906366,39.1617537
719205400012220,58287.2574421,19.8984432,0.105190739,0,zr,222.1906859,39.1617286
719205400012220,58287.3000579,19.920723,0.106958993,0,zr,222.1906519,39.1617623
719205400012220,58288.2380903,19.9183464,0.106769167,0,zr,222.190657,39.1617968
719205400012220,58288.2643403,19.9485245,0.109199733,0,zr,222.1906256,39.1617558
719205400012220,58288.2652894,19.904604,0.105677232,0,zr,222.1906745,39.1617582
719205400012220,58288.2763194,19.9237556,0.107201576,0,zr,222.1906446,39.1617653
719205400012220,58289.2281134,19.9173737,0.106691569,0,zr,222.1905783,39.161816
719205400012220,58289.2346528,19.5520439,0.0808099732,0,zr,222.1906847,39.1618119
719205400012220,58289.2538889,19.8671875,0.102751523,0,zr,222.1907324,39.1618131
719205400012220,58291.2584144,19.8188324,0.0990727544,0,zr,222.1906544,39.1617578
719205400012220,58292.25,19.8935261,0.104803793,0,zr,222.1906897,39.1618118
