5.967330078125000000e+04 1.553994750976562500e+01 1.077474001795053482e-02
5.967330468750000000e+04 1.554486370086669922e+01 1.282556913793087006e-02
5.967543750000000000e+04 1.554806709289550781e+01 1.180683448910713196e-02
5.967740625000000000e+04 1.555516624450683594e+01 1.283886563032865524e-02
5.967743750000000000e+04 1.554951095581054688e+01 1.078632753342390060e-02
5.967923828125000000e+04 1.555483245849609375e+01 1.181603223085403442e-02
5.968236718750000000e+04 1.553093242645263672e+01 1.076398417353630066e-02
5.968237109375000000e+04 1.554085731506347656e+01 1.282045338302850723e-02
5.968440234375000000e+04 1.553873920440673828e+01 1.179577596485614777e-02
5.968738281250000000e+04 1.552671527862548828e+01 1.178053393959999084e-02
5.969034765625000000e+04 1.552207088470458984e+01 1.075356453657150269e-02
5.969046875000000000e+04 1.552360439300537109e+01 1.279877033084630966e-02
5.969431250000000000e+04 1.553460693359375000e+01 1.281253341585397720e-02
5.969432812500000000e+04 1.551786327362060547e+01 1.074867136776447296e-02
5.969645312500000000e+04 1.553211975097656250e+01 1.178760081529617310e-02
5.969839062500000000e+04 1.552989768981933594e+01 1.178537309169769287e-02
5.970028515625000000e+04 1.554202842712402344e+01 1.282194629311561584e-02
5.970030468750000000e+04 1.551499938964843750e+01 1.074536330997943878e-02
5.970241015625000000e+04 1.551966285705566406e+01 1.177278161048889160e-02
5.970834375000000000e+04 1.547500133514404297e+01 1.172063499689102173e-02
5.970843359375000000e+04 1.549920082092285156e+01 1.174923870712518692e-02
5.971036328125000000e+04 1.550436592102050781e+01 1.175504829734563828e-02
5.971236328125000000e+04 1.551520729064941406e+01 1.074560172855854034e-02
5.971239453125000000e+04 1.548638057708740234e+01 1.275388430804014206e-02
5.971441406250000000e+04 1.551993751525878906e+01 1.177294459193944931e-02
5.971822265625000000e+04 1.553901290893554688e+01 1.179654896259307861e-02
5.971828515625000000e+04 1.553471374511718750e+01 1.076847501099109650e-02
5.971830078125000000e+04 1.549870681762695312e+01 1.276846602559089661e-02
5.972132031250000000e+04 1.552784156799316406e+01 1.076033152639865875e-02
5.972132421875000000e+04 1.554841232299804688e+01 1.283012796193361282e-02
5.972138671875000000e+04 1.554106807708740234e+01 1.282072253525257111e-02
5.972332421875000000e+04 1.554327583312988281e+01 1.180289685726165771e-02
5.972538671875000000e+04 1.550136566162109375e+01 1.175186783075332642e-02
5.973041406250000000e+04 1.549785995483398438e+01 1.174643822014331818e-02
5.973239062500000000e+04 1.554266643524169922e+01 1.077801641076803207e-02
5.973643359375000000e+04 1.555472278594970703e+01 1.181527227163314819e-02
5.973828515625000000e+04 1.553919601440429688e+01 1.179630681872367859e-02
5.974034765625000000e+04 1.554339504241943359e+01 1.180137414485216141e-02
5.974228906250000000e+04 1.556137943267822266e+01 1.284698396921157837e-02
5.974235937500000000e+04 1.556222915649414062e+01 1.080202590674161911e-02
5.974832812500000000e+04 1.554235744476318359e+01 1.282236725091934204e-02
5.974833203125000000e+04 1.551040077209472656e+01 1.074007991701364517e-02
5.975030859375000000e+04 1.554682731628417969e+01 1.282808836549520493e-02
5.975034765625000000e+04 1.556589984893798828e+01 1.080661732703447342e-02
5.975530468750000000e+04 1.556722831726074219e+01 1.080828811973333359e-02
5.975530859375000000e+04 1.557415103912353516e+01 1.286390610039234161e-02
5.975930468750000000e+04 1.559329223632812500e+01 1.288987137377262115e-02
5.975932812500000000e+04 1.557833480834960938e+01 1.082237996160984039e-02
5.976136328125000000e+04 1.556022739410400391e+01 1.284547243267297745e-02
5.976327734375000000e+04 1.552045917510986328e+01 1.279487926512956619e-02
5.976331250000000000e+04 1.555289077758789062e+01 1.079047005623579025e-02
5.976533203125000000e+04 1.555183887481689453e+01 1.283454988151788712e-02
5.977230859375000000e+04 1.554124641418457031e+01 1.179881766438484192e-02
5.977240625000000000e+04 1.554272079467773438e+01 1.180360559374094009e-02
5.977422265625000000e+04 1.551066589355468750e+01 1.176350377500057220e-02
5.977426562500000000e+04 1.553809547424316406e+01 1.179551519453525543e-02
5.977623828125000000e+04 1.554699516296386719e+01 1.180638745427131653e-02
5.977632812500000000e+04 1.550894641876220703e+01 1.278078928589820862e-02
5.977633984375000000e+04 1.555089187622070312e+01 1.078801881521940231e-02
5.977821875000000000e+04 1.553953170776367188e+01 1.077423896640539169e-02
5.977923828125000000e+04 1.552491378784179688e+01 1.280039735138416290e-02
5.977932421875000000e+04 1.554294300079345703e+01 1.282311417162418365e-02
5.978239062500000000e+04 1.554422950744628906e+01 1.077990606427192688e-02
5.978428125000000000e+04 1.549298000335693359e+01 1.072044484317302704e-02
5.978528515625000000e+04 1.543998336791992188e+01 1.270144246518611908e-02
5.978625781250000000e+04 1.545148181915283203e+01 1.067598909139633179e-02
5.978730859375000000e+04 1.544425296783447266e+01 1.270611025393009186e-02
5.978826562500000000e+04 1.545412540435791016e+01 1.067872438579797745e-02
5.978926171875000000e+04 1.544919395446777344e+01 1.271154917776584625e-02
5.979026953125000000e+04 1.546389961242675781e+01 1.068895310163497925e-02
5.979121875000000000e+04 1.545968151092529297e+01 1.272324007004499435e-02
5.979424609375000000e+04 1.544005012512207031e+01 1.066430471837520599e-02
5.979428125000000000e+04 1.535992336273193359e+01 1.261966861784458160e-02
5.979732812500000000e+04 1.538504123687744141e+01 1.061136741191148758e-02
5.979734375000000000e+04 1.541662788391113281e+01 1.267647184431552887e-02
5.979920312500000000e+04 1.536778926849365234e+01 1.262723095715045929e-02
5.979922656250000000e+04 1.537683963775634766e+01 1.060393080115318298e-02
5.980518750000000000e+04 1.531582641601562500e+01 1.257910206913948059e-02
5.980520312500000000e+04 1.540531444549560547e+01 1.063025370240211487e-02
5.980728515625000000e+04 1.530941867828369141e+01 1.257345918565988541e-02
5.980730468750000000e+04 1.539396095275878906e+01 1.061958912760019302e-02
