57582.92049	1.471	0.034
57583.05438	1.290	0.030
57583.25422	1.294	0.028
57583.31968	1.358	0.031
57583.38584	1.364	0.033
57583.45507	1.236	0.029
57583.53071	1.332	0.029
57583.59381	1.320	0.029
57583.66585	1.279	0.034
57583.73511	1.305	0.032
57583.84852	1.320	0.035
57583.98695	1.268	0.029
57584.11814	1.334	0.029
57584.18495	1.350	0.031
57584.25083	1.293	0.029
57584.38662	1.249	0.026
57584.45339	1.301	0.027
57584.51676	1.265	0.028
57584.58393	1.211	0.026
57584.65778	1.320	0.029
57584.73230	1.233	0.030
57584.84434	1.265	0.034
57584.91358	1.206	0.030
57585.24804	1.163	0.027
57585.31350	1.183	0.029
57585.37941	1.147	0.028
57585.44606	1.249	0.029
57585.51273	1.169	0.028
57585.57870	1.137	0.027
57585.65769	1.179	0.027
57585.72900	1.072	0.030
57585.84103	1.201	0.036
57585.91013	1.164	0.030
57585.98143	1.206	0.040
57586.04462	1.179	0.028
57586.11188	1.155	0.026
57586.17855	1.206	0.027
57586.30998	1.219	0.029
57586.44261	1.103	0.027
57586.72542	1.209	0.031
57586.90659	1.263	0.031
57586.97785	1.269	0.028
57587.04181	1.268	0.029
57587.10839	1.245	0.028
57587.32226	1.278	0.028
57587.37315	1.263	0.029
57587.43982	1.319	0.030
57587.50829	1.375	0.029
57587.65352	1.322	0.029
57587.90321	1.379	0.033
57587.97444	1.368	0.030
57588.03827	1.390	0.030
57588.11133	1.368	0.031
57588.17157	1.431	0.030
57588.24243	1.367	0.029
57588.30491	1.425	0.030
57588.38355	1.347	0.030
57588.51821	1.433	0.043
57588.65319	1.354	0.033
57588.71921	1.400	0.034
57588.90034	1.388	0.032
57589.11310	1.397	0.029
57589.17234	1.403	0.030
57589.30230	1.353	0.031
57589.43358	1.339	0.031
57589.57372	1.423	0.030
57589.71630	1.381	0.032
57589.89690	1.443	0.034
57590.03810	1.411	0.029
57590.16752	1.399	0.031
57590.29752	1.439	0.033
57590.43417	1.418	0.031
57590.57172	1.433	0.031
57590.89417	1.455	0.034
57590.96472	1.436	0.031
57591.03123	1.402	0.029
57591.16198	1.401	0.031
57591.29401	1.378	0.031
57591.42729	1.344	0.030
57591.49336	1.326	0.031
57591.64104	1.328	0.029
57591.89075	1.354	0.034
57592.02583	1.339	0.030
57592.15841	1.276	0.028
57592.42720	1.310	0.029
57592.56675	1.233	0.028
57592.70657	1.334	0.031
57592.88724	1.332	0.033
57593.02479	1.366	0.027
57593.16207	1.274	0.025
57593.28774	1.285	0.030
57593.56333	1.321	0.029
57593.88382	1.323	0.033
57594.02201	1.380	0.028
57594.29380	1.362	0.029
57594.41941	1.364	0.029
57594.55985	1.388	0.030
57594.88103	1.347	0.034
57595.08216	1.353	0.031
57595.28149	1.407	0.032
57595.41406	1.310	0.030
57595.48615	1.347	0.029
57595.62658	1.259	0.029
57595.76352	1.246	0.030
57596.08023	1.223	0.030
57596.21264	1.260	0.028
57596.48754	1.266	0.028
57596.62302	1.260	0.028
57596.76082	1.252	0.031
57596.94539	1.207	0.029
57597.14192	1.200	0.029
57597.27520	1.245	0.072
57597.47622	1.213	0.032
57597.61955	1.229	0.028
57598.40816	1.082	0.030
57598.54728	1.121	0.035
57598.68583	1.107	0.029
57598.82099	1.127	0.037
57599.02065	1.143	0.057
57599.26690	1.222	0.042
57599.40036	1.182	0.046
57599.47365	1.135	0.035
57599.68176	1.124	0.030
57600.06746	1.112	0.026
57600.74726	1.024	0.024
57600.86157	1.059	0.029
57601.01341	1.000	0.025
57601.12943	0.984	0.026
57601.53618	0.972	0.024
57601.67440	0.984	0.024
57601.81072	0.980	0.026
57601.92861	0.953	0.024
57602.14180	1.024	0.025
57602.32641	1.010	0.024
57602.46254	0.956	0.023
57602.60082	1.024	0.025
57602.73965	0.994	0.024
57602.85714	0.990	0.025
57602.99119	1.012	0.026
57603.18910	0.939	0.024
57603.45918	0.964	0.024
57603.59737	0.956	0.024
57603.73561	1.021	0.025
57603.98630	1.023	0.025
57604.05361	0.985	0.025
57604.93219	0.941	0.025
57605.05081	0.996	0.025
57605.31689	0.954	0.025
57605.39444	0.989	0.024
