56705.98256	0.496	0.033
56707.72389	0.375	0.026
56709.05796	0.435	0.046
56709.59995	0.303	0.028
56709.66201	0.299	0.031
56710.13087	0.332	0.024
56710.51760	0.275	0.028
56710.85217	0.374	0.042
56711.58717	0.325	0.030
56712.72246	0.486	0.042
56713.00518	0.490	0.044
56713.45249	0.513	0.045
56713.71941	0.449	0.039
56714.00483	0.474	0.048
56714.53624	0.390	0.037
56716.53268	0.337	0.029
56717.86169	0.292	0.026
56718.13135	0.300	0.029
56719.20441	0.315	0.024
56719.59355	0.341	0.034
56719.86995	0.289	0.023
56720.13138	0.263	0.026
56720.46125	0.207	0.019
56720.87420	0.211	0.023
56721.06268	0.237	0.030
56721.86412	0.354	0.030
56722.33624	0.237	0.022
56722.60533	0.263	0.024
56722.93694	0.266	0.021
56723.38812	0.261	0.022
56723.94196	0.310	0.026
56724.06194	0.283	0.026
56724.32177	0.236	0.031
56724.66099	0.373	0.033
56724.78883	0.512	0.054
56725.13131	0.374	0.034
56725.52157	0.515	0.047
56725.80447	0.339	0.024
56726.53166	0.441	0.029
56726.80358	0.431	0.033
56727.00483	0.407	0.045
56727.33877	0.437	0.038
56728.07340	0.414	0.037
56728.33844	0.351	0.029
56728.72543	0.402	0.040
56729.13583	0.387	0.038
56729.52981	0.536	0.053
56729.86662	0.441	0.035
56730.12691	0.351	0.030
56730.45678	0.375	0.033
56730.85906	0.388	0.036
56731.12426	0.482	0.035
56731.53910	0.421	0.036
56731.86479	0.427	0.036
56732.20902	0.321	0.027
56732.47287	0.238	0.030
56732.72443	0.357	0.027
56733.06807	0.434	0.039
56733.46436	0.422	0.036
56733.73079	0.452	0.029
56734.00459	0.486	0.051
56734.38998	0.346	0.031
56734.79128	0.591	0.040
56735.13137	0.544	0.040
56735.46414	0.761	0.057
56735.79124	0.761	0.045
56736.05668	0.760	0.061
56736.38998	0.811	0.071
56737.00483	0.647	0.057
56737.39050	0.559	0.048
56737.72419	0.585	0.047
56738.00622	0.588	0.054
56738.39026	0.544	0.043
56738.72424	0.553	0.040
56739.07742	0.600	0.049
56739.47517	0.693	0.065
56739.81045	0.589	0.044
56740.01143	0.549	0.050
56740.40618	0.511	0.043
56740.81081	0.558	0.061
56741.00483	0.566	0.058
56741.38996	0.559	0.044
56741.72427	0.621	0.041
56742.20864	0.603	0.047
56742.45721	0.887	0.082
56742.86436	0.588	0.055
56743.00518	0.749	0.057
56743.93797	0.624	0.034
56744.00553	0.571	0.072
56744.87050	0.633	0.049
56745.07434	0.653	0.063
56745.39517	0.648	0.047
56745.73225	0.530	0.041
56746.06602	0.468	0.040
56746.39075	0.726	0.056
56746.79041	0.676	0.068
56747.19006	0.630	0.045
56747.52341	0.931	0.097
56748.00449	0.614	0.063
56748.59050	0.600	0.043
56748.86751	0.687	0.073
56749.00483	0.637	0.057
56749.94414	0.723	0.052
56750.06946	0.608	0.049
56751.05845	0.535	0.051
56751.52942	0.699	0.050
56751.72886	0.575	0.068
56752.12559	0.486	0.044
56752.52831	0.389	0.036
56752.85748	0.254	0.024
56753.19435	0.387	0.040
56753.40417	0.291	0.025
56753.66069	0.342	0.029
