56705.98256	0.202	0.021
56707.72389	0.139	0.016
56709.05796	0.100	0.022
56709.59995	0.095	0.015
56709.66201	0.130	0.021
56710.13087	0.076	0.012
56710.51760	0.114	0.017
56710.85217	0.121	0.024
56711.58717	0.129	0.019
56712.72246	0.132	0.022
56713.00518	0.125	0.023
56713.45249	0.122	0.022
56713.71941	0.132	0.021
56714.00483	0.146	0.026
56714.53624	0.117	0.021
56716.53268	0.084	0.015
56717.86169	0.082	0.013
56718.13135	0.083	0.016
56719.20441	0.070	0.011
56719.59355	0.093	0.018
56719.86995	0.065	0.010
56720.13138	0.073	0.013
56720.46125	0.066	0.011
56720.87420	0.050	0.011
56721.06268	0.069	0.016
56721.86412	0.063	0.013
56722.33624	0.063	0.011
56722.60533	0.054	0.011
56722.93694	0.069	0.011
56723.38812	0.066	0.011
56723.94196	0.057	0.011
56724.06194	0.072	0.013
56724.32177	0.055	0.015
56724.66099	0.107	0.018
56724.78883	0.066	0.020
56725.13131	0.071	0.014
56725.52157	0.109	0.022
56725.80447	0.081	0.012
56726.53166	0.107	0.014
56726.80358	0.109	0.016
56727.00483	0.081	0.020
56727.33877	0.101	0.018
56728.07340	0.114	0.020
56728.33844	0.087	0.014
56728.72543	0.116	0.022
56729.13583	0.073	0.016
56729.52981	0.116	0.025
56729.86662	0.127	0.019
56730.12691	0.088	0.014
56730.45678	0.073	0.015
56730.85906	0.089	0.017
56731.12426	0.115	0.017
56731.53910	0.100	0.018
56731.86479	0.115	0.019
56732.20902	0.079	0.014
56732.47287	0.064	0.016
56732.72443	0.066	0.011
56733.06807	0.109	0.020
56733.46436	0.107	0.018
56733.73079	0.129	0.016
56734.00459	0.074	0.020
56734.38998	0.095	0.016
56734.79128	0.139	0.019
56735.13137	0.175	0.023
56735.46414	0.198	0.029
56735.79124	0.249	0.026
56736.05668	0.329	0.041
56736.38998	0.270	0.041
56737.00483	0.189	0.031
56737.39050	0.190	0.028
56737.72419	0.138	0.023
56738.00622	0.207	0.032
56738.39026	0.256	0.029
56738.72424	0.225	0.025
56739.07742	0.221	0.030
56739.47517	0.217	0.037
56739.81045	0.187	0.025
56740.01143	0.175	0.028
56740.40618	0.185	0.026
56740.81081	0.212	0.038
56741.00483	0.212	0.036
56741.38996	0.275	0.031
56741.72427	0.271	0.027
56742.20864	0.378	0.037
56742.45721	0.355	0.053
56742.86436	0.336	0.042
56743.00518	0.292	0.036
56743.93797	0.365	0.026
56744.00553	0.493	0.067
56744.87050	0.288	0.033
56745.07434	0.365	0.047
56745.39517	0.341	0.034
56745.73225	0.235	0.027
56746.06602	0.253	0.030
56746.39075	0.433	0.043
56746.79041	0.413	0.053
56747.19006	0.335	0.033
56747.52341	0.484	0.070
56748.00449	0.237	0.040
56748.59050	0.375	0.034
56748.86751	0.387	0.054
56749.00483	0.276	0.038
56749.94414	0.374	0.038
56750.06946	0.482	0.044
56751.05845	0.298	0.038
56751.52942	0.351	0.036
56751.72886	0.293	0.049
56752.12559	0.263	0.033
56752.52831	0.174	0.024
56752.85748	0.078	0.014
56753.19435	0.190	0.028
56753.40417	0.132	0.017
56753.66069	0.108	0.015
56753.85895	0.114	0.016
56754.53819	0.183	0.025
56754.85948	0.145	0.023
56755.01213	0.237	0.031
56755.59157	0.330	0.039
56755.79680	0.372	0.062
56756.26315	0.344	0.035
56756.79266	0.219	0.027
56757.00763	0.304	0.054
56757.47287	0.281	0.039
56757.80415	0.305	0.037
56758.00755	0.180	0.028
56758.45951	0.290	0.041
56758.72622	0.282	0.029
56759.32686	0.214	0.031
56759.45950	0.246	0.026
56759.79353	0.231	0.026
56760.53328	0.295	0.029
56760.86518	0.305	0.032
56761.32721	0.376	0.032
56761.53468	0.367	0.032
56761.79567	0.260	0.027
56762.32753	0.249	0.035
56762.53855	0.328	0.041
56762.87223	0.387	0.041
56763.00730	0.325	0.034
56763.52814	0.384	0.031
56763.87761	0.310	0.029
56764.26083	0.283	0.030
56764.60963	0.223	0.031
56765.19343	0.279	0.036
56765.59378	0.334	0.034
56765.87697	0.353	0.038
56766.21486	0.295	0.033
56766.87576	0.205	0.027
56767.93856	0.245	0.035
56768.87662	0.350	0.041
56770.00518	0.399	0.041
56770.33854	0.384	0.043
56770.67142	0.314	0.043
56774.21519	0.271	0.035
56775.07232	0.327	0.032
56775.53186	0.253	0.029
56775.73332	0.251	0.034
56776.46630	0.249	0.036
56776.86590	0.272	0.042
56777.01389	0.327	0.034
56778.07917	0.248	0.039
56778.87312	0.165	0.028
56779.27931	0.194	0.025
56779.34479	0.203	0.043
56779.74489	0.265	0.029
56780.01421	0.268	0.054
56780.08010	0.257	0.033
56780.61136	0.174	0.024
56781.19672	0.174	0.028
56781.59145	0.132	0.020
56781.80260	0.134	0.019
56782.19922	0.146	0.023
56782.47080	0.138	0.023
56782.86032	0.182	0.024
56783.05843	0.213	0.037
56783.45804	0.227	0.027
56784.53373	0.345	0.045
56785.05966	0.310	0.032
56785.85965	0.205	0.033
56786.27631	0.172	0.024
56786.46753	0.209	0.027
56786.80140	0.210	0.026
56787.20632	0.163	0.023
56787.47499	0.120	0.019
56787.79871	0.173	0.025
56788.53898	0.112	0.018
56788.80129	0.132	0.021
56789.14197	0.157	0.024
56789.45974	0.154	0.023
56790.12836	0.167	0.026
56790.52900	0.136	0.026
56791.12859	0.168	0.032
56791.45976	0.173	0.023
56791.86120	0.285	0.032
56792.00448	0.155	0.034
56792.33950	0.148	0.020
56792.66997	0.239	0.035
56793.33879	0.137	0.019
56793.74183	0.121	0.025
56794.18900	0.102	0.022
56794.85567	0.111	0.017
56795.38543	0.111	0.025
56796.38714	0.097	0.015
56797.00474	0.148	0.028
56797.38726	0.083	0.019
56797.72094	0.110	0.017
56798.00483	0.074	0.017
56798.38638	0.091	0.017
56798.72164	0.100	0.016
56799.05797	0.096	0.014
56799.52147	0.107	0.021
56799.85551	0.142	0.021
56800.32197	0.092	0.015
56800.59225	0.136	0.021
56801.59121	0.113	0.015
56802.12388	0.147	0.018
56802.38393	0.111	0.027
56803.12456	0.107	0.017
56803.72643	0.082	0.017
56804.05462	0.100	0.020
56804.58610	0.081	0.018
56804.85712	0.106	0.017
56805.47004	0.106	0.017
56805.86523	0.097	0.016
56806.38594	0.092	0.016
56806.71963	0.137	0.018
56807.38496	0.150	0.021
56807.72101	0.108	0.020
56808.05150	0.204	0.031
56808.38494	0.170	0.022
56808.71726	0.211	0.037
56809.05092	0.183	0.024
56809.38493	0.158	0.021
56809.71810	0.138	0.021
56810.05099	0.162	0.023
56810.38494	0.144	0.021
56810.71722	0.149	0.025
56811.25098	0.144	0.028
56811.51925	0.118	0.022
56811.86734	0.074	0.020
56819.19256	0.147	0.022
56819.72365	0.131	0.022
56820.07079	0.165	0.022
56820.13344	0.131	0.033
56820.18599	0.119	0.020
56821.40105	0.117	0.019
56821.86122	0.115	0.020
56822.65242	0.156	0.027
56822.79144	0.171	0.032
56823.38255	0.265	0.038
56824.11636	0.222	0.030
56824.85952	0.246	0.040
56825.04886	0.166	0.025
56825.45291	0.180	0.020
56825.92789	0.145	0.022
56826.26039	0.148	0.023
56826.53530	0.103	0.018
56826.92653	0.130	0.021
56827.38146	0.114	0.019
56827.64993	0.089	0.016
56827.92557	0.146	0.022
56828.05170	0.154	0.016
56828.51522	0.115	0.018
56829.31358	0.078	0.014
56829.64854	0.100	0.016
56829.91935	0.130	0.021
56831.51870	0.173	0.015
56833.58424	0.172	0.018
