4.438500000000000000e+03	2.074040031433105469e+01	1.500780433416366577e-01
4.833500000000000000e+03	2.041640090942382812e+01	1.243621334433555603e-01
4.438500000000000000e+03	2.057060050964355469e+01	1.396451294422149658e-01
4.474500000000000000e+03	2.044829940795898438e+01	1.343056857585906982e-01
4.833500000000000000e+03	2.062560081481933594e+01	1.352353096008300781e-01
4.407500000000000000e+03	2.086100006103515625e+01	1.553714275360107422e-01
4.407500000000000000e+03	2.079210090637207031e+01	1.514352709054946899e-01
4.438500000000000000e+03	2.083489990234375000e+01	1.558525115251541138e-01
4.827500000000000000e+03	2.066760063171386719e+01	1.573414653539657593e-01
4.802500000000000000e+03	2.052020072937011719e+01	1.312791705131530762e-01
4.833500000000000000e+03	2.044379997253417969e+01	1.265738904476165771e-01
4.827500000000000000e+03	2.062719917297363281e+01	1.420413404703140259e-01
4.333500000000000000e+03	2.077860069274902344e+01	1.472318768501281738e-01
4.827500000000000000e+03	2.029660034179687500e+01	1.330745369195938110e-01
5.039500000000000000e+03	2.040029907226562500e+01	1.378849744796752930e-01
4.802500000000000000e+03	2.055739974975585938e+01	1.331863254308700562e-01
4.394500000000000000e+03	2.098369979858398438e+01	1.667094230651855469e-01
5.039500000000000000e+03	2.027029991149902344e+01	1.314881891012191772e-01
4.379500000000000000e+03	2.082119941711425781e+01	1.497748792171478271e-01
4.394500000000000000e+03	2.088800048828125000e+01	1.608140319585800171e-01
4.827500000000000000e+03	2.055150032043457031e+01	1.399446129798889160e-01
4.333500000000000000e+03	2.113579940795898438e+01	1.735912263393402100e-01
4.416500000000000000e+03	2.054220008850097656e+01	1.363476216793060303e-01
4.333500000000000000e+03	2.089360046386718750e+01	1.549334377050399780e-01
5.039500000000000000e+03	2.045520019531250000e+01	1.405110359191894531e-01
4.379500000000000000e+03	2.097909927368164062e+01	1.623072773218154907e-01
4.749500000000000000e+03	2.078569984436035156e+01	1.406484246253967285e-01
4.474500000000000000e+03	2.102779960632324219e+01	1.728654354810714722e-01
4.394500000000000000e+03	2.059119987487792969e+01	1.404977589845657349e-01
4.416500000000000000e+03	2.035309982299804688e+01	1.263997256755828857e-01
4.379500000000000000e+03	2.072419929504394531e+01	1.457863897085189819e-01
4.749500000000000000e+03	2.048670005798339844e+01	1.250370591878890991e-01
5.039500000000000000e+03	2.003350067138671875e+01	1.203753799200057983e-01
4.407500000000000000e+03	2.094289970397949219e+01	1.620180606842041016e-01
4.379500000000000000e+03	2.110910034179687500e+01	1.714622080326080322e-01
9.847965087890625000e+02	1.968630027770996094e+01	7.180268168449401855e-01
4.749500000000000000e+03	2.055270004272460938e+01	1.302862912416458130e-01
4.802500000000000000e+03	2.065629959106445312e+01	1.398619115352630615e-01
4.833500000000000000e+03	2.029669952392578125e+01	1.180468276143074036e-01
4.333500000000000000e+03	2.061700057983398438e+01	1.386723518371582031e-01
4.416500000000000000e+03	2.044350051879882812e+01	1.308413892984390259e-01
4.261824645996093750e+02	2.021339988708496094e+01	3.210040926933288574e-01
3.782322082519531250e+02	2.018409919738769531e+01	3.693919181823730469e-01
7.812115478515625000e+02	2.094650077819824219e+01	4.492959082126617432e-01
1.190121215820312500e+03	2.095240020751953125e+01	4.619469344615936279e-01
1.015426330566406250e+03	2.100329971313476562e+01	5.223110318183898926e-01
1.489309814453125000e+03	2.118020057678222656e+01	5.170814394950866699e-01
2.314094238281250000e+03	1.974370002746582031e+01	3.332224488258361816e-01
2.487427734375000000e+03	1.996010017395019531e+01	2.922199368476867676e-01
2.946293701171875000e+03	2.049900054931640625e+01	3.271151781082153320e-01
3.325202880859375000e+03	2.114660072326660156e+01	5.311830639839172363e-01
3.355141845703125000e+03	2.039179992675781250e+01	2.982137501239776611e-01
3.376075195312500000e+03	2.037369918823242188e+01	3.415952324867248535e-01
3.376090087890625000e+03	2.116519927978515625e+01	4.686465263366699219e-01
3.381079101562500000e+03	2.096520042419433594e+01	4.900362193584442139e-01
3.651277343750000000e+03	2.082570075988769531e+01	4.420841634273529053e-01
3.651295410156250000e+03	2.051420021057128906e+01	3.707039356231689453e-01
3.705160400390625000e+03	2.087649917602539062e+01	4.550032913684844971e-01
4.570812377929687500e+02	2.103100013732910156e+01	2.758756577968597412e-01
4.570892639160156250e+02	2.116379928588867188e+01	2.325233370065689087e-01
4.570972900390625000e+02	2.038879966735839844e+01	1.991513818502426147e-01
4.571053161621093750e+02	2.068000030517578125e+01	2.300637215375900269e-01
4.501557312011718750e+02	2.130470085144042969e+01	2.394122928380966187e-01
4.501616516113281250e+02	2.094879913330078125e+01	2.017579376697540283e-01
4.501675109863281250e+02	2.015189933776855469e+01	1.779388785362243652e-01
4.501732788085937500e+02	2.034449958801269531e+01	1.949328631162643433e-01
3.951869506835937500e+02	2.002300071716308594e+01	1.676821857690811157e-01
3.951936035156250000e+02	2.030599975585937500e+01	1.913662403821945190e-01
3.952002563476562500e+02	1.994829940795898438e+01	1.621216833591461182e-01
3.952069091796875000e+02	2.029730033874511719e+01	1.905680298805236816e-01
4.181767578125000000e+02	2.021640014648437500e+01	1.589441001415252686e-01
4.181834106445312500e+02	2.045660018920898438e+01	1.773009747266769409e-01
4.181900939941406250e+02	2.069249916076660156e+01	1.983160376548767090e-01
4.181967773437500000e+02	2.039660072326660156e+01	1.724513769149780273e-01
8.011634521484375000e+02	2.150849914550781250e+01	2.804134786128997803e-01
