oid,mjd,mag,magerr,catflags,filtercode,ra,dec
569301200006162,59166.5180093,18.4595242,0.0522142872,0,zi,140.2956612,16.6544965
569301200006162,59175.4072801,18.4359703,0.051280614,32768,zi,140.2957615,16.6545389
569301200006162,59179.3992708,18.410717,0.0502987914,4,zi,140.2956761,16.6545604
569301200006162,59184.3981134,18.3448048,0.0478280336,0,zi,140.295644,16.6545343
569301200006162,59190.3787153,18.3382607,0.0475898199,0,zi,140.2956868,16.6545242
569301200006162,59199.4639815,18.4071198,0.0501605198,0,zi,140.295711,16.6545708
569301200006162,59202.4283449,18.4747162,0.0528258123,0,zi,140.2957044,16.6545475
569301200006162,59210.4428472,18.4024067,0.0499800108,0,zi,140.2956785,16.6545482
569301200006162,59217.5032407,18.4212837,0.0507072061,0,zi,140.295671,16.6545473
