oid,mjd,mag,magerr,catflags,filtercode,ra,dec
352314100004073,59182.2910417,18.5977173,0.0681188777,0,zi,56.322033,-6.5886715
352314100004073,59184.3311343,18.6231785,0.0694323406,0,zi,56.3221256,-6.5886512
352314100004073,59187.2745602,18.7231197,0.0748222023,0,zi,56.3221428,-6.5886711
352314100004073,59190.2524769,18.5160408,0.0640661269,0,zi,56.3220157,-6.5886357
352314100004073,59200.2849421,18.7144165,0.0743378922,0,zi,56.3221199,-6.58864
352314100004073,59205.3362963,18.5981827,0.0681427196,0,zi,56.3220891,-6.5886727
352314100004073,59211.206412,18.7710953,0.0775439963,0,zi,56.3221725,-6.5886881
352314100004073,59217.3050116,18.7596893,0.0768889412,32768,zi,56.3220559,-6.5887471
