53391.49	77.42	0.62
53411.43	76.08	0.46
53418.62	73.84	0.46
53430.46	70.03	0.43
53437.57	68.53	0.31
53465.39	64.61	0.41
53478.32	65.75	0.36
53484.51	66.48	0.35
53508.41	63.02	0.35
53527.35	62.10	0.26
53539.32	60.32	0.31
53556.27	64.01	0.32
53572.27	61.70	0.36
53706.64	65.47	0.46
53730.63	63.14	0.48
53738.55	65.93	0.27
53744.61	67.56	0.42
53765.66	62.01	0.20
53789.56	62.73	0.24
53844.46	65.78	0.21
53858.38	67.43	0.21
53868.41	70.71	0.29
53878.37	73.36	0.32
53885.32	74.69	0.45
53906.33	76.64	0.33
53922.27	73.57	0.36
53930.30	73.09	0.42
54190.32	71.79	0.37
54198.35	68.78	0.28
54218.25	61.67	0.28
54226.38	59.17	0.27
54249.40	55.34	0.27
54262.32	53.17	0.17
54270.33	51.41	0.15
54277.31	50.85	0.26
54290.29	51.22	0.22
54308.26	49.64	0.36
