53391.49	10.75	0.10
53411.43	9.15	0.11
53418.62	9.94	0.05
53430.46	9.76	0.07
53437.57	10.34	0.04
53465.39	9.89	0.09
53478.32	9.61	0.07
53484.51	9.70	0.07
53508.41	9.89	0.05
53527.35	9.98	0.03
53539.32	10.58	0.08
53556.27	10.44	0.05
53572.27	8.46	0.11
53706.64	10.32	0.12
53730.63	11.05	0.07
53738.55	11.26	0.05
53744.61	10.18	0.13
53765.66	10.22	0.04
53844.46	11.52	0.04
53858.38	12.23	0.04
53868.41	11.65	0.07
53878.37	12.00	0.06
53885.32	12.03	0.16
53906.33	11.35	0.03
53922.27	12.04	0.07
53930.30	11.35	0.14
54190.32	9.00	0.07
54198.35	8.78	0.05
54218.25	8.65	0.07
54226.38	8.51	0.04
54249.40	8.57	0.04
54262.32	8.56	0.03
54270.33	7.99	0.02
54277.31	8.74	0.05
54290.29	9.21	0.04
