3.783843688964843750e+02 2.020960044860839844e+01 4.832660555839538574e-01
3.783936157226562500e+02 2.020960044860839844e+01 3.319749832153320312e-01
3.784028015136719318e+02 2.020960044860839844e+01 2.324992865324020386e-01
4.013920593261719318e+02 2.011840057373046875e+01 5.266969203948975720e-01
4.213132934570313068e+02 2.070639991760253551e+01 3.046877682209014893e-01
4.541877746582031250e+02 2.070639991760253551e+01 4.220827519893646240e-01
4.612512817382813068e+02 2.092350006103515980e+01 4.661476612091063898e-01
4.612673645019531250e+02 2.092350006103515980e+01 5.108518600463867188e-01
5.141059570312500000e+02 2.018300056457519531e+01 3.152097165584564209e-01
7.554359130859373863e+02 2.005349922180176137e+01 2.231415063142776489e-01
7.554423217773436363e+02 1.999069976806640625e+01 2.762388288974761408e-01
7.763215942382812500e+02 2.005349922180176137e+01 2.621765136718750000e-01
8.062984008789062500e+02 2.053689956665039062e+01 4.518806338310241699e-01
8.063096923828125000e+02 2.053689956665039062e+01 3.236010670661926270e-01
1.134329589843750000e+03 2.075180053710937145e+01 4.184791147708892822e-01
1.143345825195312500e+03 2.077129936218261719e+01 4.070533514022827148e-01
1.143370239257812500e+03 2.086910057067871094e+01 5.194410085678100586e-01
1.162249877929687500e+03 2.086910057067871094e+01 5.266969203948975720e-01
1.170204833984375000e+03 2.078980064392089488e+01 3.475729525089263916e-01
1.191148193359375000e+03 2.046890068054199219e+01 4.125302433967590332e-01
1.191163208007812500e+03 2.008270072937012074e+01 2.556451559066772461e-01
1.191170776367187500e+03 1.992560005187987926e+01 2.788210511207580566e-01
1.249146118164062500e+03 2.008270072937012074e+01 2.570362091064452570e-01
1.257120117187500000e+03 2.064329910278320312e+01 4.550032913684844971e-01
1.468415283203125000e+03 1.990539932250976562e+01 2.258803695440292358e-01
1.489397705078125000e+03 1.989200019836425426e+01 2.478671967983245572e-01
1.489408569335937500e+03 1.990539932250976562e+01 2.464761883020400723e-01
1.489419555664062500e+03 1.989200019836425426e+01 4.354745745658874512e-01
1.498432250976562500e+03 2.062140083312987926e+01 2.327641397714614868e-01
1.498450317382812500e+03 2.062140083312987926e+01 3.631108999252319336e-01
1.520267822265625000e+03 2.062140083312987926e+01 3.920886516571044922e-01
1.520286132812500000e+03 1.998530006408691762e+01 2.628714442253112793e-01
1.524311401367187500e+03 1.998530006408691762e+01 1.896798014640808105e-01
1.524317260742187500e+03 1.994639968872070312e+01 2.613154947757720947e-01
1.538271972656250000e+03 2.000200080871582031e+01 2.585497498512268066e-01
1.581150512695312500e+03 1.994639968872070312e+01 2.845147848129272461e-01
1.581164794921875000e+03 1.999900054931640625e+01 2.430447936058044434e-01
1.613092651367187500e+03 1.999900054931640625e+01 2.649540603160858154e-01
1.613119873046875000e+03 2.039679908752441051e+01 3.304682075977325439e-01
1.841403808593750000e+03 2.034490013122558238e+01 3.283110260963439941e-01
1.841412109375000000e+03 2.034490013122558238e+01 2.946336269378662109e-01
1.841420532226562500e+03 2.013610076904296875e+01 3.758895695209503174e-01
1.841429077148437273e+03 2.044370079040527699e+01 2.925543487071990967e-01
1.870325927734375227e+03 2.030430030822753551e+01 3.445473015308380127e-01
1.903279296875000000e+03 2.030430030822753551e+01 3.181604743003844660e-01
1.903300903320312500e+03 1.987030029296875355e+01 2.147717773914336881e-01
1.931157470703124773e+03 1.987030029296875355e+01 2.513904869556427002e-01
1.931164306640624773e+03 1.987249946594238281e+01 2.519720494747161865e-01
1.962182006835937273e+03 1.987249946594238281e+01 3.371907174587249756e-01
2.206370117187500000e+03 2.037700080871582031e+01 2.253984361886977872e-01
2.223422607421875000e+03 2.001700019836425426e+01 2.864750623703002930e-01
2.231361816406250000e+03 1.989159965515136719e+01 2.580862939357757013e-01
2.249348876953125000e+03 1.989159965515136719e+01 2.320201396942138394e-01
2.249373046875000000e+03 1.969739913940429688e+01 3.020810484886169434e-01
2.265263671875000000e+03 1.972030067443848012e+01 2.364201545715332031e-01
2.265270507812500000e+03 1.972030067443848012e+01 2.400990128517150879e-01
2.281239013671875000e+03 2.018630027770996094e+01 3.697654604911804199e-01
2.290208251953125000e+03 2.039019966125487926e+01 3.011396229267120361e-01
2.290227294921875000e+03 2.039019966125487926e+01 3.355446755886077326e-01
2.341139404296875000e+03 2.049979972839355469e+01 4.081572592258452814e-01
2.341144531250000000e+03 2.049979972839355469e+01 3.721242547035216730e-01
2.576398681640625000e+03 2.045849990844726562e+01 3.467119336128234863e-01
2.586357666015625000e+03 2.028499984741210938e+01 3.247604072093964178e-01
2.586371337890625000e+03 2.028499984741210938e+01 2.643844187259674072e-01
2.612283447265625000e+03 1.990530014038085582e+01 3.970197737216948908e-01
2.644226806640625000e+03 1.960930061340332031e+01 2.245950549840927124e-01
2.677114501953125000e+03 2.032970046997070312e+01 3.306043744087219238e-01
2.720123046875000000e+03 2.005410003662109375e+01 2.957636117935180664e-01
2.720132324218750000e+03 2.004000091552734375e+01 2.925065159797668457e-01
2.720140380859375000e+03 1.999080085754394531e+01 2.249847799539566040e-01
2.720148193359375000e+03 1.975580024719238281e+01 2.887975275516510010e-01
2.939443603515625000e+03 1.994669914245605113e+01 2.486011683940887729e-01
2.939463623046875000e+03 1.975580024719238281e+01 2.760772407054900568e-01
2.964345458984375000e+03 1.994669914245605113e+01 1.854339689016341886e-01
2.964359130859375000e+03 2.026720046997070312e+01 3.247604072093964178e-01
2.964365966796875000e+03 2.038179969787597656e+01 3.464781641960144043e-01
2.974269287109375000e+03 2.038179969787597656e+01 4.545063078403472900e-01
2.974281250000000000e+03 2.031200027465820312e+01 3.331528306007384699e-01
2.989404296875000000e+03 2.031200027465820312e+01 1.865077316761016846e-01
2.989409667968750000e+03 1.988649940490722301e+01 3.836472034454345703e-01
2.989420654296875000e+03 1.988649940490722301e+01 2.357400059700011929e-01
3.004203369140625000e+03 1.977429962158203125e+01 2.315914928913116455e-01
3.024273437500000000e+03 1.959589958190917613e+01 2.127377390861511230e-01
3.024279541015625000e+03 1.977429962158203125e+01 1.748913973569869995e-01
3.024285644531250000e+03 1.974850082397460938e+01 2.354396432638168335e-01
3.024291992187500000e+03 1.974850082397460938e+01 2.130664288997649869e-01
3.050112304687500000e+03 1.974850082397460938e+01 2.424686700105667114e-01
3.050117919921875000e+03 1.982460021972655895e+01 3.062615692615509033e-01
3.050123535156250000e+03 1.982460021972655895e+01 2.539614140987396240e-01
3.050129150390625000e+03 1.956780052185058238e+01 1.797731667757034302e-01
3.291449462890625000e+03 1.936050033569335938e+01 2.385492920875549316e-01
3.291454345703125000e+03 1.956780052185058238e+01 2.149409204721450806e-01
3.291459228515625000e+03 1.971400070190429688e+01 4.064436256885528564e-01
3.291464355468750000e+03 2.034309959411620738e+01 2.564187645912170410e-01
