4.331333312988280682e+02 1.901840019226074574e+01 3.062615692615509033e-01
1.135257202148437500e+03 2.146850013732910156e+01 2.489262074232101163e-01
1.172093872070312500e+03 2.146850013732910156e+01 3.974766433238983154e-01
1.573105468750000000e+03 2.091830062866210938e+01 4.093936085700988770e-01
1.757424682617187500e+03 2.091830062866210938e+01 4.813225865364074152e-01
2.278121337890625000e+03 2.125889968872070312e+01 4.533524811267852783e-01
2.576263183593750000e+03 2.196669960021972656e+01 2.589823901653289795e-01
2.603164062500000000e+03 2.196669960021972656e+01 3.459344506263732910e-01
2.938240966796875000e+03 2.210009956359863281e+01 4.110164046287536621e-01
3.213425537109375000e+03 2.210009956359863281e+01 5.000450611114501953e-01
3.325169433593750000e+03 2.160650062561035156e+01 2.474008798599243164e-01
3.325181640625000000e+03 2.160650062561035156e+01 3.084156513214111328e-01
3.325187744140625000e+03 2.160650062561035156e+01 4.295536279678344727e-01
3.351077392578125000e+03 2.151129913330078125e+01 2.954676151275634766e-01
3.351082763671875000e+03 2.151129913330078125e+01 2.942435145378112793e-01
3.351087890625000000e+03 2.151160049438476562e+01 3.580574691295623779e-01
3.408075195312500000e+03 2.151160049438476562e+01 4.319817125797271729e-01
3.582424560546875000e+03 2.212750053405761719e+01 3.006202876567840576e-01
3.582434814453125000e+03 2.119960021972655895e+01 5.404708385467529297e-01
3.652380371093750455e+03 2.128569984436035156e+01 3.018711209297180176e-01
3.652385742187500000e+03 2.119960021972655895e+01 3.162245154380798340e-01
3.652391113281249545e+03 2.117149925231933238e+01 2.770101428031921387e-01
3.652396484375000000e+03 2.117149925231933238e+01 2.973570227622985840e-01
3.666333251953125000e+03 2.124620056152344105e+01 3.095374405384064276e-01
3.666341796875000000e+03 2.124620056152344105e+01 3.829234540462493341e-01
3.666355224609375000e+03 2.100259971618652344e+01 2.717792391777038574e-01
3.728135742187500000e+03 2.100259971618652344e+01 2.397813200950622281e-01
3.728141845703125000e+03 2.123539924621582031e+01 3.077481687068939209e-01
4.047159423828125000e+03 2.140159988403320312e+01 2.613154947757720947e-01
4.047164550781249545e+03 2.153269958496093750e+01 2.797816991806030273e-01
4.047169677734375000e+03 2.153269958496093750e+01 2.784892022609710138e-01
4.047174804687500000e+03 2.153910064697265625e+01 2.752335369586944580e-01
4.079226318359375000e+03 2.182169914245605113e+01 3.187111318111420233e-01
4.079230957031249545e+03 2.182169914245605113e+01 3.460119962692260742e-01
4.079235595703125000e+03 2.167519950866699219e+01 2.949271798133850098e-01
4.086135986328125000e+03 2.167519950866699219e+01 2.822481989860534668e-01
4.086148681640625000e+03 2.160740089416503906e+01 3.870050609111785334e-01
4.116065429687500000e+03 2.177070045471191762e+01 4.426987171173096258e-01
4.116070800781250000e+03 2.210709953308105113e+01 3.242436647415160578e-01
4.116075683593750000e+03 2.177070045471191762e+01 3.775645196437836248e-01
4.304500000000000000e+03 2.129829978942871094e+01 1.906448006629944125e-01
4.336500000000000000e+03 2.110309982299804688e+01 1.786464601755142212e-01
4.379500000000000000e+03 2.110309982299804688e+01 1.165191307663917542e-01
4.394500000000000000e+03 2.065489959716796875e+01 2.015122473239898404e-01
4.407500000000000000e+03 2.071100044250487926e+01 1.448494046926498413e-01
4.416500000000000000e+03 2.065489959716796875e+01 1.478729397058486938e-01
4.418500000000000000e+03 2.071100044250487926e+01 1.351282447576522827e-01
4.432500000000000000e+03 2.145450019836425426e+01 2.128471285104751587e-01
4.461500000000000000e+03 2.145450019836425426e+01 2.649540603160858154e-01
4.682500000000000000e+03 2.193029975891112926e+01 2.165594249963760376e-01
4.748500000000000000e+03 2.133580017089844105e+01 2.988228499889373779e-01
4.802500000000000000e+03 2.179129981994628906e+01 1.874203979969024936e-01
4.827500000000000000e+03 2.133580017089844105e+01 2.353148311376571933e-01
5.038500000000000000e+03 2.120459938049316406e+01 2.034418880939483920e-01
