4.221720886230468750e+02 2.052219963073730469e+01 4.039100706577301025e-01
4.221881103515625000e+02 2.052219963073730469e+01 5.196785926818847656e-01
4.511978454589843750e+02 2.089159965515136719e+01 4.795914292335510254e-01
4.601476135253905682e+02 2.089159965515136719e+01 4.989766776561737061e-01
1.096457275390625000e+03 2.055220031738280895e+01 3.807748258113860529e-01
1.138270141601562500e+03 2.106150054931640625e+01 5.466368198394775391e-01
1.227125488281250000e+03 2.106150054931640625e+01 4.916667938232421875e-01
1.249099487304687500e+03 2.089879989624023438e+01 2.396493256092071533e-01
1.488379882812500000e+03 1.998999977111816406e+01 4.362120330333709717e-01
1.584141601562500000e+03 2.089879989624023438e+01 2.287036031484603882e-01
1.600086181640625000e+03 2.088979911804199219e+01 4.985510110855103094e-01
1.795350952148437500e+03 2.088979911804199219e+01 5.883508920669555664e-01
1.847340332031250000e+03 2.059269905090332031e+01 3.224535286426544189e-01
1.847366333007812500e+03 2.055190086364746094e+01 3.196969032287597656e-01
2.228291748046875000e+03 2.003759956359863281e+01 3.474944233894348145e-01
2.228298828125000000e+03 2.035160064697265625e+01 2.897234857082366943e-01
2.248154052734375000e+03 2.003759956359863281e+01 5.215895771980285645e-01
2.256184326171875000e+03 2.043680000305176137e+01 2.587491571903228760e-01
2.256190185546875000e+03 2.043680000305176137e+01 3.622252941131591797e-01
2.262162109375000000e+03 2.043680000305176137e+01 3.733675777912139893e-01
2.340090087890625000e+03 2.053359985351562500e+01 4.362120330333709717e-01
2.473428955078125000e+03 2.031999969482421520e+01 5.046004652976989746e-01
2.581242675781250000e+03 1.985110092163085582e+01 1.343542039394378662e-01
2.581250000000000000e+03 1.985110092163085582e+01 1.931694746017456055e-01
2.645111328125000000e+03 2.055809974670410156e+01 3.890379369258880615e-01
2.674097656250000000e+03 2.058819961547851562e+01 3.809780180454254150e-01
2.846443115234375000e+03 2.092370033264160156e+01 5.672233104705810547e-01
2.946347900390625000e+03 2.092370033264160156e+01 4.169044792652129572e-01
2.988237060546875000e+03 2.092370033264160156e+01 2.782410681247711182e-01
3.344183593750000000e+03 2.121129989624023438e+01 5.663240551948547363e-01
3.585406982421875000e+03 2.121129989624023438e+01 5.527139306068420410e-01
3.585415039062500000e+03 2.120809936523437145e+01 5.515956282615661621e-01
3.651380615234375000e+03 2.065769958496093750e+01 2.179804593324660700e-01
3.651385009765625000e+03 2.065769958496093750e+01 4.017729759216308594e-01
3.651389648437500000e+03 2.065769958496093750e+01 6.120714545249937855e-01
3.651394287109375000e+03 2.064850044250487926e+01 3.996668756008148193e-01
3.699303955078125000e+03 2.004969978332519531e+01 4.977027177810668945e-01
3.709185546875000000e+03 2.064640045166015980e+01 2.347681075334548673e-01
3.739204589843750455e+03 2.002709960937500000e+01 3.992029726505280096e-01
3.739219970703125000e+03 2.002709960937500000e+01 2.842065691947937012e-01
4.034337890625000000e+03 2.002709960937500000e+01 2.724365293979644775e-01
4.034342773437500000e+03 2.005540084838867188e+01 5.727000236511230469e-01
4.040225585937500000e+03 2.063190078735351562e+01 2.103226780891418457e-01
4.047340820312500000e+03 2.063190078735351562e+01 4.117714166641235352e-01
4.054331298828125000e+03 2.077309989929199219e+01 4.450243413448333740e-01
4.095135009765625000e+03 2.077309989929199219e+01 5.054809451103209339e-01
4.110062011718750000e+03 2.031879997253417613e+01 4.807436764240264893e-01
4.118112792968750000e+03 2.013369941711425426e+01 2.753936648368835449e-01
4.683500000000000000e+03 1.985440063476562500e+01 2.082643806934356689e-01
4.771500000000000000e+03 1.980340003967284801e+01 1.210082024335861206e-01
4.775500000000000000e+03 1.980340003967284801e+01 1.656519323587417603e-01
4.778500000000000000e+03 1.980340003967284801e+01 1.809455305337905606e-01
4.787500000000000000e+03 1.903899955749512074e+01 1.283820420503616333e-01
4.790500000000000000e+03 1.890419960021972656e+01 1.190244853496551652e-01
4.793500000000000000e+03 1.890419960021972656e+01 1.225515231490135193e-01
4.801500000000000000e+03 1.890419960021972656e+01 1.352314800024032315e-01
4.804500000000000000e+03 1.918580055236816406e+01 1.228967383503913741e-01
4.807500000000000000e+03 1.950419998168945312e+01 1.579053550958633423e-01
4.823500000000000000e+03 1.954840087890624645e+01 1.591728031635284424e-01
4.827500000000000000e+03 1.954840087890624645e+01 1.628535091876983643e-01
4.831500000000000000e+03 1.955620002746582031e+01 1.319658160209655484e-01
4.835500000000000000e+03 1.911050033569335938e+01 1.661576032638549805e-01
4.846500000000000000e+03 1.942480087280273082e+01 1.311462223529815674e-01
4.852500000000000000e+03 1.942480087280273082e+01 1.536699384450912476e-01
4.881500000000000000e+03 1.942480087280273082e+01 1.624787002801895142e-01
4.892500000000000000e+03 1.940589904785155895e+01 1.367928087711334229e-01
4.895500000000000000e+03 1.911849975585937145e+01 1.523293554782867432e-01
5.030500000000000000e+03 1.900539970397948863e+01 1.159030571579933167e-01
5.034500000000000000e+03 1.900539970397948863e+01 1.570356637239455899e-01
5.040500000000000000e+03 1.952249908447265625e+01 1.891533434391021729e-01
5.044500000000000000e+03 1.968169975280761719e+01 1.774117946624755859e-01
5.052500000000000000e+03 1.952249908447265625e+01 1.848988980054855624e-01
